StoreID: 1 | Date: 24/3/16 | Register: 1 | Sale: $635.85 | Total Produced: 1 | Sleep: 38ms
StoreID: 9 | Date: 25/4/16 | Register: 4 | Sale: $285.65 | Total Produced: 28 | Sleep: 39ms
StoreID: 6 | Date: 4/11/16 | Register: 1 | Sale: $855.29 | Total Produced: 29 | Sleep: 11ms
StoreID: 1 | Date: 3/7/16 | Register: 5 | Sale: $980.37 | Total Produced: 30 | Sleep: 32ms
StoreID: 5 | Date: 30/11/16 | Register: 5 | Sale: $516.06 | Total Produced: 31 | Sleep: 37ms
StoreID: 7 | Date: 15/3/16 | Register: 2 | Sale: $330.39 | Total Produced: 32 | Sleep: 30ms
StoreID: 8 | Date: 5/6/16 | Register: 2 | Sale: $758.84 | Total Produced: 33 | Sleep: 34ms
StoreID: 10 | Date: 9/9/16 | Register: 3 | Sale: $853.97 | Total Produced: 34 | Sleep: 10ms
StoreID: 4 | Date: 12/1/16 | Register: 5 | Sale: $908.23 | Total Produced: 35 | Sleep: 28ms
StoreID: 6 | Date: 27/12/16 | Register: 5 | Sale: $874.62 | Total Produced: 36 | Sleep: 9ms
StoreID: 3 | Date: 8/10/16 | Register: 3 | Sale: $919.03 | Total Produced: 37 | Sleep: 15ms
StoreID: 2 | Date: 27/1/16 | Register: 5 | Sale: $625.69 | Total Produced: 38 | Sleep: 12ms
StoreID: 10 | Date: 18/11/16 | Register: 1 | Sale: $588.1 | Total Produced: 39 | Sleep: 35ms
StoreID: 9 | Date: 30/7/16 | Register: 3 | Sale: $953.61 | Total Produced: 40 | Sleep: 9ms
StoreID: 6 | Date: 2/5/16 | Register: 5 | Sale: $597.87 | Total Produced: 41 | Sleep: 12ms
StoreID: 7 | Date: 21/10/16 | Register: 5 | Sale: $894.48 | Total Produced: 42 | Sleep: 18ms
StoreID: 5 | Date: 21/8/16 | Register: 6 | Sale: $748.95 | Total Produced: 43 | Sleep: 19ms
StoreID: 1 | Date: 10/4/16 | Register: 3 | Sale: $2.55 | Total Produced: 44 | Sleep: 34ms
StoreID: 8 | Date: 8/11/16 | Register: 4 | Sale: $349.57 | Total Produced: 45 | Sleep: 26ms
StoreID: 4 | Date: 10/11/16 | Register: 2 | Sale: $559.59 | Total Produced: 46 | Sleep: 13ms
StoreID: 2 | Date: 12/3/16 | Register: 5 | Sale: $200.7 | Total Produced: 47 | Sleep: 23ms
StoreID: 3 | Date: 17/5/16 | Register: 4 | Sale: $201.12 | Total Produced: 48 | Sleep: 7ms
StoreID: 9 | Date: 24/6/16 | Register: 4 | Sale: $17.14 | Total Produced: 49 | Sleep: 35ms
StoreID: 7 | Date: 28/10/16 | Register: 4 | Sale: $746.96 | Total Produced: 50 | Sleep: 39ms
StoreID: 10 | Date: 27/8/16 | Register: 1 | Sale: $892.47 | Total Produced: 51 | Sleep: 6ms
StoreID: 5 | Date: 22/7/16 | Register: 4 | Sale: $461.97 | Total Produced: 52 | Sleep: 18ms
StoreID: 3 | Date: 6/9/16 | Register: 5 | Sale: $160.14 | Total Produced: 53 | Sleep: 37ms
StoreID: 4 | Date: 3/1/16 | Register: 1 | Sale: $986.69 | Total Produced: 54 | Sleep: 31ms
StoreID: 6 | Date: 3/7/16 | Register: 6 | Sale: $989.59 | Total Produced: 55 | Sleep: 7ms
StoreID: 8 | Date: 18/8/16 | Register: 6 | Sale: $981.71 | Total Produced: 56 | Sleep: 34ms
StoreID: 2 | Date: 26/10/16 | Register: 5 | Sale: $682.42 | Total Produced: 57 | Sleep: 36ms
StoreID: 10 | Date: 24/4/16 | Register: 6 | Sale: $835.79 | Total Produced: 58 | Sleep: 5ms
StoreID: 1 | Date: 14/5/16 | Register: 2 | Sale: $367.73 | Total Produced: 59 | Sleep: 29ms
StoreID: 6 | Date: 10/2/16 | Register: 5 | Sale: $213.72 | Total Produced: 60 | Sleep: 27ms
StoreID: 9 | Date: 26/5/16 | Register: 6 | Sale: $880.54 | Total Produced: 61 | Sleep: 5ms
StoreID: 10 | Date: 30/5/16 | Register: 6 | Sale: $162.53 | Total Produced: 62 | Sleep: 28ms
StoreID: 7 | Date: 15/5/16 | Register: 3 | Sale: $591.54 | Total Produced: 63 | Sleep: 23ms
StoreID: 5 | Date: 14/11/16 | Register: 3 | Sale: $692.89 | Total Produced: 64 | Sleep: 8ms
StoreID: 4 | Date: 7/1/16 | Register: 2 | Sale: $522.63 | Total Produced: 65 | Sleep: 32ms
StoreID: 9 | Date: 1/6/16 | Register: 5 | Sale: $580.52 | Total Produced: 66 | Sleep: 24ms
StoreID: 3 | Date: 1/4/16 | Register: 4 | Sale: $21.21 | Total Produced: 67 | Sleep: 19ms
StoreID: 8 | Date: 26/8/16 | Register: 5 | Sale: $242.92 | Total Produced: 68 | Sleep: 27ms
StoreID: 5 | Date: 26/7/16 | Register: 3 | Sale: $41.61 | Total Produced: 69 | Sleep: 16ms
StoreID: 1 | Date: 22/10/16 | Register: 4 | Sale: $196.73 | Total Produced: 70 | Sleep: 19ms
StoreID: 2 | Date: 7/10/16 | Register: 3 | Sale: $276.85 | Total Produced: 71 | Sleep: 22ms
StoreID: 6 | Date: 30/12/16 | Register: 5 | Sale: $305.75 | Total Produced: 72 | Sleep: 9ms
StoreID: 10 | Date: 16/12/16 | Register: 2 | Sale: $294.1 | Total Produced: 73 | Sleep: 36ms
StoreID: 7 | Date: 14/9/16 | Register: 3 | Sale: $12.73 | Total Produced: 74 | Sleep: 11ms
StoreID: 3 | Date: 13/5/16 | Register: 2 | Sale: $429.22 | Total Produced: 75 | Sleep: 27ms
StoreID: 5 | Date: 25/4/16 | Register: 2 | Sale: $599.21 | Total Produced: 76 | Sleep: 15ms
StoreID: 9 | Date: 26/6/16 | Register: 3 | Sale: $765.47 | Total Produced: 77 | Sleep: 33ms
StoreID: 4 | Date: 24/1/16 | Register: 3 | Sale: $64.79 | Total Produced: 78 | Sleep: 10ms
StoreID: 8 | Date: 23/5/16 | Register: 3 | Sale: $346.29 | Total Produced: 79 | Sleep: 9ms
StoreID: 6 | Date: 4/6/16 | Register: 5 | Sale: $778.59 | Total Produced: 80 | Sleep: 29ms
StoreID: 7 | Date: 6/2/16 | Register: 4 | Sale: $858.56 | Total Produced: 81 | Sleep: 13ms
StoreID: 2 | Date: 14/9/16 | Register: 4 | Sale: $609.12 | Total Produced: 82 | Sleep: 18ms
StoreID: 1 | Date: 13/8/16 | Register: 1 | Sale: $628.9 | Total Produced: 83 | Sleep: 19ms
StoreID: 5 | Date: 21/8/16 | Register: 1 | Sale: $499.62 | Total Produced: 84 | Sleep: 31ms
StoreID: 4 | Date: 28/3/16 | Register: 1 | Sale: $632.49 | Total Produced: 85 | Sleep: 11ms
StoreID: 10 | Date: 17/8/16 | Register: 4 | Sale: $774.63 | Total Produced: 86 | Sleep: 25ms
StoreID: 8 | Date: 4/7/16 | Register: 3 | Sale: $638.14 | Total Produced: 87 | Sleep: 31ms
StoreID: 7 | Date: 29/12/16 | Register: 5 | Sale: $455.61 | Total Produced: 88 | Sleep: 34ms
StoreID: 9 | Date: 24/12/16 | Register: 5 | Sale: $422.39 | Total Produced: 89 | Sleep: 34ms
StoreID: 2 | Date: 25/12/16 | Register: 5 | Sale: $139.38 | Total Produced: 90 | Sleep: 19ms
StoreID: 6 | Date: 25/12/16 | Register: 3 | Sale: $499.94 | Total Produced: 91 | Sleep: 28ms
StoreID: 4 | Date: 27/4/16 | Register: 5 | Sale: $316.21 | Total Produced: 92 | Sleep: 15ms
StoreID: 1 | Date: 1/6/16 | Register: 3 | Sale: $721.02 | Total Produced: 93 | Sleep: 22ms
StoreID: 3 | Date: 23/11/16 | Register: 6 | Sale: $518.5 | Total Produced: 94 | Sleep: 13ms
StoreID: 5 | Date: 15/12/16 | Register: 6 | Sale: $767.55 | Total Produced: 95 | Sleep: 13ms
StoreID: 2 | Date: 18/6/16 | Register: 2 | Sale: $608.87 | Total Produced: 96 | Sleep: 39ms
StoreID: 10 | Date: 20/9/16 | Register: 2 | Sale: $809.7 | Total Produced: 97 | Sleep: 29ms
StoreID: 4 | Date: 7/5/16 | Register: 2 | Sale: $10.82 | Total Produced: 98 | Sleep: 7ms
StoreID: 7 | Date: 4/10/16 | Register: 2 | Sale: $746.79 | Total Produced: 99 | Sleep: 14ms
StoreID: 8 | Date: 11/8/16 | Register: 1 | Sale: $144.73 | Total Produced: 100 | Sleep: 32ms
StoreID: 9 | Date: 9/5/16 | Register: 1 | Sale: $33.39 | Total Produced: 101 | Sleep: 28ms
StoreID: 6 | Date: 15/5/16 | Register: 5 | Sale: $828.7 | Total Produced: 102 | Sleep: 11ms
StoreID: 1 | Date: 7/4/16 | Register: 3 | Sale: $85.76 | Total Produced: 103 | Sleep: 30ms
StoreID: 4 | Date: 25/1/16 | Register: 1 | Sale: $76.3 | Total Produced: 104 | Sleep: 20ms
StoreID: 5 | Date: 9/12/16 | Register: 1 | Sale: $730.57 | Total Produced: 105 | Sleep: 14ms
StoreID: 7 | Date: 20/12/16 | Register: 5 | Sale: $853.31 | Total Produced: 106 | Sleep: 30ms
StoreID: 3 | Date: 3/10/16 | Register: 6 | Sale: $365.64 | Total Produced: 107 | Sleep: 38ms
StoreID: 6 | Date: 23/10/16 | Register: 6 | Sale: $475.48 | Total Produced: 108 | Sleep: 28ms
StoreID: 10 | Date: 22/8/16 | Register: 3 | Sale: $333.15 | Total Produced: 109 | Sleep: 36ms
StoreID: 2 | Date: 29/5/16 | Register: 2 | Sale: $743.98 | Total Produced: 110 | Sleep: 23ms
StoreID: 8 | Date: 27/11/16 | Register: 4 | Sale: $994.06 | Total Produced: 111 | Sleep: 22ms
StoreID: 9 | Date: 1/9/16 | Register: 3 | Sale: $407.79 | Total Produced: 112 | Sleep: 14ms
StoreID: 5 | Date: 4/12/16 | Register: 6 | Sale: $147.64 | Total Produced: 113 | Sleep: 10ms
StoreID: 4 | Date: 25/3/16 | Register: 3 | Sale: $419.67 | Total Produced: 114 | Sleep: 32ms
StoreID: 1 | Date: 18/2/16 | Register: 3 | Sale: $718.18 | Total Produced: 115 | Sleep: 39ms
StoreID: 7 | Date: 20/5/16 | Register: 1 | Sale: $106.98 | Total Produced: 116 | Sleep: 35ms
StoreID: 6 | Date: 29/4/16 | Register: 3 | Sale: $499.64 | Total Produced: 117 | Sleep: 38ms
StoreID: 9 | Date: 18/1/16 | Register: 6 | Sale: $569.11 | Total Produced: 118 | Sleep: 28ms
StoreID: 5 | Date: 22/4/16 | Register: 3 | Sale: $743.64 | Total Produced: 119 | Sleep: 6ms
StoreID: 8 | Date: 9/7/16 | Register: 5 | Sale: $48.26 | Total Produced: 120 | Sleep: 32ms
StoreID: 10 | Date: 30/1/16 | Register: 3 | Sale: $923.75 | Total Produced: 121 | Sleep: 29ms
StoreID: 2 | Date: 2/7/16 | Register: 3 | Sale: $266.79 | Total Produced: 122 | Sleep: 35ms
StoreID: 5 | Date: 19/11/16 | Register: 4 | Sale: $94.3 | Total Produced: 123 | Sleep: 17ms
StoreID: 4 | Date: 2/12/16 | Register: 1 | Sale: $251.62 | Total Produced: 124 | Sleep: 9ms
StoreID: 3 | Date: 17/8/16 | Register: 6 | Sale: $264.58 | Total Produced: 125 | Sleep: 34ms
StoreID: 1 | Date: 20/7/16 | Register: 4 | Sale: $704.21 | Total Produced: 126 | Sleep: 30ms
StoreID: 9 | Date: 30/9/16 | Register: 6 | Sale: $357.65 | Total Produced: 127 | Sleep: 10ms
StoreID: 7 | Date: 18/7/16 | Register: 6 | Sale: $586.09 | Total Produced: 128 | Sleep: 29ms
StoreID: 6 | Date: 16/12/16 | Register: 5 | Sale: $286.73 | Total Produced: 129 | Sleep: 34ms
StoreID: 5 | Date: 21/7/16 | Register: 5 | Sale: $616.2 | Total Produced: 130 | Sleep: 27ms
StoreID: 8 | Date: 13/3/16 | Register: 5 | Sale: $568.52 | Total Produced: 131 | Sleep: 18ms
StoreID: 4 | Date: 10/6/16 | Register: 6 | Sale: $659.11 | Total Produced: 132 | Sleep: 23ms
StoreID: 10 | Date: 23/7/16 | Register: 3 | Sale: $108.75 | Total Produced: 133 | Sleep: 18ms
StoreID: 9 | Date: 2/7/16 | Register: 1 | Sale: $55.14 | Total Produced: 134 | Sleep: 40ms
StoreID: 2 | Date: 25/8/16 | Register: 5 | Sale: $116.22 | Total Produced: 135 | Sleep: 11ms
StoreID: 1 | Date: 16/9/16 | Register: 1 | Sale: $444.97 | Total Produced: 136 | Sleep: 31ms
StoreID: 3 | Date: 4/1/16 | Register: 6 | Sale: $382.91 | Total Produced: 137 | Sleep: 9ms
StoreID: 7 | Date: 23/5/16 | Register: 2 | Sale: $144.87 | Total Produced: 138 | Sleep: 8ms
StoreID: 5 | Date: 20/3/16 | Register: 4 | Sale: $123.65 | Total Produced: 139 | Sleep: 32ms
StoreID: 6 | Date: 22/1/16 | Register: 5 | Sale: $900.49 | Total Produced: 140 | Sleep: 27ms
StoreID: 2 | Date: 28/8/16 | Register: 4 | Sale: $725.24 | Total Produced: 141 | Sleep: 18ms
StoreID: 8 | Date: 29/4/16 | Register: 4 | Sale: $767.7 | Total Produced: 142 | Sleep: 8ms
StoreID: 3 | Date: 6/4/16 | Register: 2 | Sale: $71 | Total Produced: 143 | Sleep: 9ms
StoreID: 7 | Date: 4/11/16 | Register: 2 | Sale: $358.38 | Total Produced: 144 | Sleep: 29ms
StoreID: 4 | Date: 23/4/16 | Register: 3 | Sale: $498.58 | Total Produced: 145 | Sleep: 25ms
StoreID: 2 | Date: 4/10/16 | Register: 3 | Sale: $997.47 | Total Produced: 146 | Sleep: 9ms
StoreID: 9 | Date: 29/2/16 | Register: 4 | Sale: $457.91 | Total Produced: 147 | Sleep: 6ms
StoreID: 10 | Date: 11/4/16 | Register: 3 | Sale: $341.33 | Total Produced: 148 | Sleep: 9ms
StoreID: 1 | Date: 30/9/16 | Register: 2 | Sale: $257.2 | Total Produced: 149 | Sleep: 38ms
StoreID: 8 | Date: 7/2/16 | Register: 2 | Sale: $897.27 | Total Produced: 150 | Sleep: 26ms
StoreID: 5 | Date: 2/10/16 | Register: 5 | Sale: $250.67 | Total Produced: 151 | Sleep: 32ms
StoreID: 2 | Date: 1/12/16 | Register: 5 | Sale: $952.76 | Total Produced: 152 | Sleep: 7ms
StoreID: 6 | Date: 19/11/16 | Register: 4 | Sale: $578.43 | Total Produced: 153 | Sleep: 23ms
StoreID: 10 | Date: 29/4/16 | Register: 2 | Sale: $640.13 | Total Produced: 154 | Sleep: 25ms
StoreID: 7 | Date: 24/9/16 | Register: 6 | Sale: $696.15 | Total Produced: 155 | Sleep: 36ms
StoreID: 3 | Date: 3/10/16 | Register: 1 | Sale: $424.81 | Total Produced: 156 | Sleep: 31ms
StoreID: 2 | Date: 27/10/16 | Register: 6 | Sale: $363.9 | Total Produced: 157 | Sleep: 7ms
StoreID: 9 | Date: 20/12/16 | Register: 6 | Sale: $872.59 | Total Produced: 158 | Sleep: 40ms
StoreID: 4 | Date: 27/5/16 | Register: 3 | Sale: $353.25 | Total Produced: 159 | Sleep: 16ms
StoreID: 1 | Date: 25/9/16 | Register: 4 | Sale: $805.63 | Total Produced: 160 | Sleep: 30ms
StoreID: 6 | Date: 28/12/16 | Register: 4 | Sale: $347.18 | Total Produced: 161 | Sleep: 13ms
StoreID: 2 | Date: 9/7/16 | Register: 6 | Sale: $667.51 | Total Produced: 162 | Sleep: 37ms
StoreID: 7 | Date: 20/4/16 | Register: 4 | Sale: $692.9 | Total Produced: 163 | Sleep: 6ms
StoreID: 5 | Date: 12/10/16 | Register: 5 | Sale: $932.99 | Total Produced: 164 | Sleep: 30ms
StoreID: 8 | Date: 5/10/16 | Register: 6 | Sale: $407.6 | Total Produced: 165 | Sleep: 17ms
StoreID: 3 | Date: 3/7/16 | Register: 1 | Sale: $903.81 | Total Produced: 166 | Sleep: 28ms
StoreID: 6 | Date: 18/12/16 | Register: 3 | Sale: $762.91 | Total Produced: 167 | Sleep: 40ms
StoreID: 7 | Date: 17/4/16 | Register: 1 | Sale: $822.05 | Total Produced: 168 | Sleep: 33ms
StoreID: 10 | Date: 27/3/16 | Register: 6 | Sale: $588.27 | Total Produced: 169 | Sleep: 18ms
StoreID: 4 | Date: 20/7/16 | Register: 5 | Sale: $565.25 | Total Produced: 170 | Sleep: 32ms
StoreID: 8 | Date: 22/2/16 | Register: 1 | Sale: $811.1 | Total Produced: 171 | Sleep: 28ms
StoreID: 1 | Date: 20/10/16 | Register: 4 | Sale: $584.27 | Total Produced: 172 | Sleep: 5ms
StoreID: 5 | Date: 20/8/16 | Register: 6 | Sale: $762.79 | Total Produced: 173 | Sleep: 31ms
StoreID: 3 | Date: 10/3/16 | Register: 4 | Sale: $238.71 | Total Produced: 174 | Sleep: 38ms
StoreID: 9 | Date: 1/12/16 | Register: 1 | Sale: $934.29 | Total Produced: 175 | Sleep: 35ms
StoreID: 1 | Date: 30/11/16 | Register: 1 | Sale: $938.27 | Total Produced: 176 | Sleep: 25ms
StoreID: 7 | Date: 17/8/16 | Register: 2 | Sale: $103.54 | Total Produced: 177 | Sleep: 24ms
StoreID: 10 | Date: 12/2/16 | Register: 5 | Sale: $778.1 | Total Produced: 178 | Sleep: 32ms
StoreID: 4 | Date: 16/8/16 | Register: 3 | Sale: $798.34 | Total Produced: 179 | Sleep: 16ms
StoreID: 6 | Date: 9/4/16 | Register: 6 | Sale: $198.27 | Total Produced: 180 | Sleep: 9ms
StoreID: 8 | Date: 21/4/16 | Register: 2 | Sale: $281.7 | Total Produced: 181 | Sleep: 18ms
StoreID: 2 | Date: 2/12/16 | Register: 6 | Sale: $442.98 | Total Produced: 182 | Sleep: 32ms
StoreID: 1 | Date: 26/11/16 | Register: 3 | Sale: $909.35 | Total Produced: 183 | Sleep: 23ms
StoreID: 9 | Date: 14/7/16 | Register: 3 | Sale: $392.72 | Total Produced: 184 | Sleep: 5ms
StoreID: 7 | Date: 22/12/16 | Register: 3 | Sale: $43.33 | Total Produced: 185 | Sleep: 8ms
StoreID: 4 | Date: 18/10/16 | Register: 6 | Sale: $571.06 | Total Produced: 186 | Sleep: 11ms
StoreID: 3 | Date: 28/11/16 | Register: 5 | Sale: $524.43 | Total Produced: 187 | Sleep: 10ms
StoreID: 10 | Date: 18/1/16 | Register: 5 | Sale: $171.18 | Total Produced: 188 | Sleep: 35ms
StoreID: 6 | Date: 12/3/16 | Register: 5 | Sale: $328.23 | Total Produced: 189 | Sleep: 8ms
StoreID: 9 | Date: 4/12/16 | Register: 4 | Sale: $709.91 | Total Produced: 190 | Sleep: 38ms
StoreID: 7 | Date: 4/11/16 | Register: 1 | Sale: $833.61 | Total Produced: 191 | Sleep: 16ms
StoreID: 8 | Date: 28/9/16 | Register: 3 | Sale: $573.38 | Total Produced: 192 | Sleep: 25ms
StoreID: 4 | Date: 3/11/16 | Register: 6 | Sale: $264.02 | Total Produced: 193 | Sleep: 14ms
StoreID: 5 | Date: 5/8/16 | Register: 2 | Sale: $311.96 | Total Produced: 194 | Sleep: 19ms
StoreID: 6 | Date: 3/5/16 | Register: 5 | Sale: $865.04 | Total Produced: 195 | Sleep: 30ms
StoreID: 2 | Date: 20/12/16 | Register: 1 | Sale: $333.86 | Total Produced: 196 | Sleep: 7ms
StoreID: 3 | Date: 8/6/16 | Register: 5 | Sale: $183.21 | Total Produced: 197 | Sleep: 20ms
StoreID: 7 | Date: 16/10/16 | Register: 4 | Sale: $336.29 | Total Produced: 198 | Sleep: 20ms
StoreID: 1 | Date: 23/11/16 | Register: 2 | Sale: $860.37 | Total Produced: 199 | Sleep: 7ms
StoreID: 10 | Date: 21/12/16 | Register: 3 | Sale: $782.18 | Total Produced: 200 | Sleep: 20ms
StoreID: 2 | Date: 15/1/16 | Register: 2 | Sale: $597.72 | Total Produced: 201 | Sleep: 37ms
StoreID: 8 | Date: 20/12/16 | Register: 3 | Sale: $655.65 | Total Produced: 202 | Sleep: 20ms
StoreID: 9 | Date: 9/12/16 | Register: 1 | Sale: $185.37 | Total Produced: 203 | Sleep: 9ms
StoreID: 4 | Date: 8/3/16 | Register: 6 | Sale: $141.03 | Total Produced: 204 | Sleep: 11ms
StoreID: 5 | Date: 28/8/16 | Register: 5 | Sale: $777.46 | Total Produced: 205 | Sleep: 39ms
StoreID: 6 | Date: 5/6/16 | Register: 4 | Sale: $221.36 | Total Produced: 206 | Sleep: 26ms
StoreID: 1 | Date: 7/1/16 | Register: 2 | Sale: $463.1 | Total Produced: 207 | Sleep: 9ms
StoreID: 7 | Date: 26/2/16 | Register: 4 | Sale: $798.71 | Total Produced: 208 | Sleep: 39ms
StoreID: 3 | Date: 29/5/16 | Register: 4 | Sale: $599.51 | Total Produced: 209 | Sleep: 32ms
StoreID: 4 | Date: 1/7/16 | Register: 4 | Sale: $135.87 | Total Produced: 210 | Sleep: 6ms
StoreID: 9 | Date: 16/1/16 | Register: 3 | Sale: $22.33 | Total Produced: 211 | Sleep: 24ms
StoreID: 8 | Date: 1/3/16 | Register: 1 | Sale: $147.77 | Total Produced: 212 | Sleep: 15ms
StoreID: 2 | Date: 20/9/16 | Register: 6 | Sale: $479.18 | Total Produced: 213 | Sleep: 5ms
StoreID: 1 | Date: 26/8/16 | Register: 2 | Sale: $548.23 | Total Produced: 214 | Sleep: 26ms
StoreID: 10 | Date: 4/10/16 | Register: 6 | Sale: $235.37 | Total Produced: 215 | Sleep: 29ms
StoreID: 4 | Date: 21/12/16 | Register: 6 | Sale: $964.05 | Total Produced: 216 | Sleep: 31ms
StoreID: 5 | Date: 19/6/16 | Register: 4 | Sale: $922.09 | Total Produced: 217 | Sleep: 21ms
StoreID: 6 | Date: 21/8/16 | Register: 5 | Sale: $847.62 | Total Produced: 218 | Sleep: 8ms
StoreID: 2 | Date: 28/8/16 | Register: 4 | Sale: $294.38 | Total Produced: 219 | Sleep: 18ms
StoreID: 9 | Date: 10/8/16 | Register: 1 | Sale: $563.26 | Total Produced: 220 | Sleep: 39ms
StoreID: 7 | Date: 4/12/16 | Register: 1 | Sale: $311.16 | Total Produced: 221 | Sleep: 9ms
StoreID: 8 | Date: 29/3/16 | Register: 2 | Sale: $809.33 | Total Produced: 222 | Sleep: 21ms
StoreID: 3 | Date: 23/9/16 | Register: 4 | Sale: $92.47 | Total Produced: 223 | Sleep: 38ms
StoreID: 6 | Date: 14/8/16 | Register: 3 | Sale: $607.74 | Total Produced: 224 | Sleep: 6ms
StoreID: 5 | Date: 12/2/16 | Register: 3 | Sale: $309.66 | Total Produced: 225 | Sleep: 18ms
StoreID: 7 | Date: 8/10/16 | Register: 1 | Sale: $114.13 | Total Produced: 226 | Sleep: 14ms
StoreID: 2 | Date: 16/4/16 | Register: 4 | Sale: $675.77 | Total Produced: 227 | Sleep: 38ms
StoreID: 1 | Date: 12/8/16 | Register: 5 | Sale: $324.07 | Total Produced: 228 | Sleep: 8ms
StoreID: 10 | Date: 9/4/16 | Register: 6 | Sale: $245.05 | Total Produced: 229 | Sleep: 29ms
StoreID: 4 | Date: 1/11/16 | Register: 2 | Sale: $875.34 | Total Produced: 230 | Sleep: 31ms
StoreID: 6 | Date: 9/1/16 | Register: 2 | Sale: $748.84 | Total Produced: 231 | Sleep: 11ms
StoreID: 9 | Date: 19/10/16 | Register: 3 | Sale: $612.43 | Total Produced: 232 | Sleep: 15ms
StoreID: 8 | Date: 6/9/16 | Register: 2 | Sale: $575.7 | Total Produced: 233 | Sleep: 16ms
StoreID: 7 | Date: 22/1/16 | Register: 5 | Sale: $897.75 | Total Produced: 234 | Sleep: 22ms
StoreID: 1 | Date: 26/4/16 | Register: 1 | Sale: $701.6 | Total Produced: 235 | Sleep: 29ms
StoreID: 5 | Date: 25/1/16 | Register: 5 | Sale: $377.01 | Total Produced: 236 | Sleep: 26ms
StoreID: 3 | Date: 18/8/16 | Register: 2 | Sale: $63.14 | Total Produced: 237 | Sleep: 20ms
StoreID: 6 | Date: 20/6/16 | Register: 5 | Sale: $349.81 | Total Produced: 238 | Sleep: 15ms
StoreID: 10 | Date: 3/2/16 | Register: 1 | Sale: $170.68 | Total Produced: 239 | Sleep: 24ms
StoreID: 8 | Date: 18/12/16 | Register: 2 | Sale: $467.31 | Total Produced: 240 | Sleep: 23ms
StoreID: 4 | Date: 5/6/16 | Register: 2 | Sale: $505.68 | Total Produced: 241 | Sleep: 26ms
StoreID: 9 | Date: 12/5/16 | Register: 3 | Sale: $8.11 | Total Produced: 242 | Sleep: 8ms
StoreID: 2 | Date: 10/1/16 | Register: 3 | Sale: $601.94 | Total Produced: 243 | Sleep: 22ms
StoreID: 7 | Date: 16/12/16 | Register: 5 | Sale: $136.23 | Total Produced: 244 | Sleep: 24ms
