StoreID: 1 | Date: 7/12/16 | Register: 5 | Sale: $263.8 | Total Produced: 1 | Sleep: 14ms
StoreID: 1 | Date: 9/3/16 | Register: 3 | Sale: $374.13 | Total Produced: 20 | Sleep: 30ms
StoreID: 2 | Date: 20/9/16 | Register: 1 | Sale: $739.91 | Total Produced: 21 | Sleep: 13ms
StoreID: 2 | Date: 26/4/16 | Register: 1 | Sale: $900.99 | Total Produced: 22 | Sleep: 30ms
StoreID: 1 | Date: 14/5/16 | Register: 3 | Sale: $466.64 | Total Produced: 23 | Sleep: 33ms
StoreID: 2 | Date: 6/3/16 | Register: 6 | Sale: $951.62 | Total Produced: 24 | Sleep: 39ms
StoreID: 1 | Date: 27/6/16 | Register: 6 | Sale: $982.6 | Total Produced: 25 | Sleep: 15ms
StoreID: 1 | Date: 25/7/16 | Register: 5 | Sale: $407.09 | Total Produced: 26 | Sleep: 30ms
StoreID: 2 | Date: 12/3/16 | Register: 3 | Sale: $280.89 | Total Produced: 27 | Sleep: 22ms
StoreID: 1 | Date: 5/10/16 | Register: 4 | Sale: $580.3 | Total Produced: 28 | Sleep: 29ms
StoreID: 2 | Date: 15/2/16 | Register: 3 | Sale: $720.76 | Total Produced: 29 | Sleep: 28ms
StoreID: 1 | Date: 14/5/16 | Register: 6 | Sale: $837.4 | Total Produced: 30 | Sleep: 29ms
StoreID: 2 | Date: 15/5/16 | Register: 4 | Sale: $946.49 | Total Produced: 31 | Sleep: 27ms
StoreID: 1 | Date: 30/6/16 | Register: 5 | Sale: $843.47 | Total Produced: 32 | Sleep: 35ms
StoreID: 2 | Date: 4/2/16 | Register: 2 | Sale: $508.67 | Total Produced: 33 | Sleep: 37ms
StoreID: 1 | Date: 7/2/16 | Register: 4 | Sale: $491.43 | Total Produced: 34 | Sleep: 20ms
StoreID: 2 | Date: 20/10/16 | Register: 6 | Sale: $258.54 | Total Produced: 35 | Sleep: 31ms
StoreID: 1 | Date: 21/4/16 | Register: 5 | Sale: $567.58 | Total Produced: 36 | Sleep: 30ms
StoreID: 2 | Date: 9/11/16 | Register: 6 | Sale: $535.55 | Total Produced: 37 | Sleep: 26ms
StoreID: 1 | Date: 16/3/16 | Register: 3 | Sale: $327.85 | Total Produced: 38 | Sleep: 26ms
StoreID: 2 | Date: 26/9/16 | Register: 3 | Sale: $902.9 | Total Produced: 39 | Sleep: 13ms
StoreID: 2 | Date: 30/9/16 | Register: 4 | Sale: $280.42 | Total Produced: 40 | Sleep: 33ms
StoreID: 1 | Date: 6/3/16 | Register: 2 | Sale: $982.76 | Total Produced: 41 | Sleep: 5ms
StoreID: 1 | Date: 20/11/16 | Register: 4 | Sale: $566.19 | Total Produced: 42 | Sleep: 29ms
StoreID: 2 | Date: 27/12/16 | Register: 3 | Sale: $540.53 | Total Produced: 43 | Sleep: 19ms
StoreID: 1 | Date: 4/9/16 | Register: 3 | Sale: $499.14 | Total Produced: 44 | Sleep: 24ms
StoreID: 2 | Date: 25/12/16 | Register: 4 | Sale: $198.52 | Total Produced: 45 | Sleep: 22ms
StoreID: 1 | Date: 22/12/16 | Register: 2 | Sale: $548.03 | Total Produced: 46 | Sleep: 33ms
StoreID: 2 | Date: 22/11/16 | Register: 1 | Sale: $81.55 | Total Produced: 47 | Sleep: 33ms
StoreID: 1 | Date: 17/3/16 | Register: 3 | Sale: $129.11 | Total Produced: 48 | Sleep: 25ms
StoreID: 2 | Date: 20/10/16 | Register: 6 | Sale: $874.59 | Total Produced: 49 | Sleep: 19ms
StoreID: 1 | Date: 3/6/16 | Register: 5 | Sale: $859.12 | Total Produced: 50 | Sleep: 24ms
StoreID: 2 | Date: 10/9/16 | Register: 1 | Sale: $945.24 | Total Produced: 51 | Sleep: 38ms
StoreID: 1 | Date: 30/9/16 | Register: 1 | Sale: $306.28 | Total Produced: 52 | Sleep: 22ms
StoreID: 2 | Date: 11/7/16 | Register: 2 | Sale: $571.88 | Total Produced: 53 | Sleep: 30ms
StoreID: 1 | Date: 18/9/16 | Register: 4 | Sale: $326.89 | Total Produced: 54 | Sleep: 18ms
StoreID: 1 | Date: 4/9/16 | Register: 3 | Sale: $279.81 | Total Produced: 55 | Sleep: 19ms
StoreID: 2 | Date: 29/6/16 | Register: 2 | Sale: $844.32 | Total Produced: 56 | Sleep: 36ms
StoreID: 1 | Date: 3/8/16 | Register: 3 | Sale: $862.72 | Total Produced: 57 | Sleep: 17ms
StoreID: 1 | Date: 30/4/16 | Register: 1 | Sale: $529.03 | Total Produced: 58 | Sleep: 16ms
StoreID: 2 | Date: 18/3/16 | Register: 6 | Sale: $993.1 | Total Produced: 59 | Sleep: 17ms
StoreID: 1 | Date: 25/4/16 | Register: 2 | Sale: $463.8 | Total Produced: 60 | Sleep: 25ms
StoreID: 2 | Date: 9/2/16 | Register: 6 | Sale: $813.05 | Total Produced: 61 | Sleep: 37ms
StoreID: 1 | Date: 8/2/16 | Register: 6 | Sale: $628.12 | Total Produced: 62 | Sleep: 5ms
StoreID: 1 | Date: 20/1/16 | Register: 2 | Sale: $524.07 | Total Produced: 63 | Sleep: 5ms
StoreID: 1 | Date: 2/7/16 | Register: 2 | Sale: $793.19 | Total Produced: 64 | Sleep: 40ms
StoreID: 2 | Date: 7/5/16 | Register: 2 | Sale: $907.22 | Total Produced: 65 | Sleep: 29ms
StoreID: 2 | Date: 25/11/16 | Register: 4 | Sale: $229.85 | Total Produced: 66 | Sleep: 29ms
StoreID: 1 | Date: 25/2/16 | Register: 1 | Sale: $641.83 | Total Produced: 67 | Sleep: 39ms
StoreID: 2 | Date: 3/9/16 | Register: 1 | Sale: $102.96 | Total Produced: 68 | Sleep: 7ms
StoreID: 2 | Date: 11/2/16 | Register: 1 | Sale: $209.23 | Total Produced: 69 | Sleep: 19ms
StoreID: 1 | Date: 23/12/16 | Register: 1 | Sale: $522.05 | Total Produced: 70 | Sleep: 27ms
StoreID: 2 | Date: 28/12/16 | Register: 2 | Sale: $12.07 | Total Produced: 71 | Sleep: 8ms
StoreID: 2 | Date: 14/4/16 | Register: 3 | Sale: $543.49 | Total Produced: 72 | Sleep: 7ms
StoreID: 1 | Date: 7/4/16 | Register: 2 | Sale: $728.02 | Total Produced: 73 | Sleep: 5ms
StoreID: 2 | Date: 19/8/16 | Register: 3 | Sale: $550.78 | Total Produced: 74 | Sleep: 12ms
StoreID: 1 | Date: 27/3/16 | Register: 1 | Sale: $914.5 | Total Produced: 75 | Sleep: 30ms
StoreID: 2 | Date: 7/11/16 | Register: 1 | Sale: $161.8 | Total Produced: 76 | Sleep: 32ms
StoreID: 1 | Date: 6/10/16 | Register: 3 | Sale: $370.52 | Total Produced: 77 | Sleep: 35ms
StoreID: 2 | Date: 25/6/16 | Register: 2 | Sale: $244.5 | Total Produced: 78 | Sleep: 37ms
StoreID: 1 | Date: 16/11/16 | Register: 6 | Sale: $599.11 | Total Produced: 79 | Sleep: 40ms
StoreID: 2 | Date: 30/10/16 | Register: 5 | Sale: $273.31 | Total Produced: 80 | Sleep: 24ms
StoreID: 2 | Date: 16/6/16 | Register: 4 | Sale: $359.15 | Total Produced: 81 | Sleep: 34ms
StoreID: 1 | Date: 29/8/16 | Register: 4 | Sale: $603.49 | Total Produced: 82 | Sleep: 18ms
StoreID: 1 | Date: 11/7/16 | Register: 3 | Sale: $601.89 | Total Produced: 83 | Sleep: 21ms
StoreID: 2 | Date: 28/12/16 | Register: 4 | Sale: $478.46 | Total Produced: 84 | Sleep: 8ms
StoreID: 2 | Date: 1/11/16 | Register: 2 | Sale: $180.51 | Total Produced: 85 | Sleep: 18ms
StoreID: 1 | Date: 29/10/16 | Register: 5 | Sale: $107.48 | Total Produced: 86 | Sleep: 29ms
StoreID: 2 | Date: 18/12/16 | Register: 5 | Sale: $594.36 | Total Produced: 87 | Sleep: 17ms
StoreID: 1 | Date: 20/9/16 | Register: 2 | Sale: $504.43 | Total Produced: 88 | Sleep: 28ms
StoreID: 2 | Date: 19/2/16 | Register: 4 | Sale: $182.41 | Total Produced: 89 | Sleep: 7ms
StoreID: 2 | Date: 2/5/16 | Register: 6 | Sale: $296.55 | Total Produced: 90 | Sleep: 35ms
StoreID: 1 | Date: 27/10/16 | Register: 5 | Sale: $142.32 | Total Produced: 91 | Sleep: 35ms
StoreID: 2 | Date: 10/3/16 | Register: 2 | Sale: $325.97 | Total Produced: 92 | Sleep: 38ms
StoreID: 1 | Date: 25/5/16 | Register: 3 | Sale: $397.02 | Total Produced: 93 | Sleep: 7ms
StoreID: 1 | Date: 8/6/16 | Register: 6 | Sale: $940.2 | Total Produced: 94 | Sleep: 37ms
StoreID: 2 | Date: 9/2/16 | Register: 3 | Sale: $210.02 | Total Produced: 95 | Sleep: 9ms
StoreID: 2 | Date: 23/2/16 | Register: 3 | Sale: $936.94 | Total Produced: 96 | Sleep: 21ms
StoreID: 1 | Date: 1/11/16 | Register: 2 | Sale: $154.01 | Total Produced: 97 | Sleep: 5ms
StoreID: 1 | Date: 1/1/16 | Register: 4 | Sale: $19.85 | Total Produced: 98 | Sleep: 37ms
StoreID: 2 | Date: 7/8/16 | Register: 5 | Sale: $388.02 | Total Produced: 99 | Sleep: 14ms
StoreID: 2 | Date: 14/2/16 | Register: 2 | Sale: $486.04 | Total Produced: 100 | Sleep: 7ms
StoreID: 2 | Date: 14/1/16 | Register: 4 | Sale: $728.73 | Total Produced: 101 | Sleep: 17ms
StoreID: 1 | Date: 18/7/16 | Register: 1 | Sale: $534.79 | Total Produced: 102 | Sleep: 13ms
StoreID: 2 | Date: 23/2/16 | Register: 1 | Sale: $503.52 | Total Produced: 103 | Sleep: 9ms
StoreID: 1 | Date: 8/5/16 | Register: 6 | Sale: $533.64 | Total Produced: 104 | Sleep: 28ms
StoreID: 2 | Date: 18/7/16 | Register: 6 | Sale: $847.15 | Total Produced: 105 | Sleep: 23ms
StoreID: 2 | Date: 3/9/16 | Register: 1 | Sale: $601.99 | Total Produced: 106 | Sleep: 35ms
StoreID: 1 | Date: 1/12/16 | Register: 2 | Sale: $700.25 | Total Produced: 107 | Sleep: 37ms
StoreID: 2 | Date: 8/1/16 | Register: 1 | Sale: $639.61 | Total Produced: 108 | Sleep: 16ms
StoreID: 1 | Date: 9/5/16 | Register: 5 | Sale: $435.93 | Total Produced: 109 | Sleep: 25ms
StoreID: 2 | Date: 20/1/16 | Register: 1 | Sale: $947.06 | Total Produced: 110 | Sleep: 19ms
StoreID: 1 | Date: 28/4/16 | Register: 3 | Sale: $208.88 | Total Produced: 111 | Sleep: 21ms
StoreID: 2 | Date: 25/4/16 | Register: 2 | Sale: $924.52 | Total Produced: 112 | Sleep: 27ms
StoreID: 1 | Date: 30/9/16 | Register: 2 | Sale: $1.7 | Total Produced: 113 | Sleep: 26ms
StoreID: 2 | Date: 27/7/16 | Register: 2 | Sale: $566.02 | Total Produced: 114 | Sleep: 28ms
StoreID: 1 | Date: 29/12/16 | Register: 2 | Sale: $521.33 | Total Produced: 115 | Sleep: 21ms
StoreID: 2 | Date: 4/3/16 | Register: 5 | Sale: $736.43 | Total Produced: 116 | Sleep: 29ms
StoreID: 1 | Date: 25/4/16 | Register: 2 | Sale: $201.44 | Total Produced: 117 | Sleep: 38ms
StoreID: 2 | Date: 28/5/16 | Register: 5 | Sale: $31.4 | Total Produced: 118 | Sleep: 20ms
StoreID: 1 | Date: 28/9/16 | Register: 4 | Sale: $974.84 | Total Produced: 119 | Sleep: 23ms
StoreID: 2 | Date: 20/7/16 | Register: 1 | Sale: $30.84 | Total Produced: 120 | Sleep: 12ms
StoreID: 2 | Date: 17/12/16 | Register: 1 | Sale: $213.63 | Total Produced: 121 | Sleep: 17ms
StoreID: 1 | Date: 23/8/16 | Register: 1 | Sale: $807.02 | Total Produced: 122 | Sleep: 7ms
StoreID: 1 | Date: 25/1/16 | Register: 4 | Sale: $641.91 | Total Produced: 123 | Sleep: 27ms
StoreID: 2 | Date: 20/9/16 | Register: 1 | Sale: $17.33 | Total Produced: 124 | Sleep: 10ms
StoreID: 2 | Date: 20/7/16 | Register: 2 | Sale: $320.19 | Total Produced: 125 | Sleep: 40ms
StoreID: 1 | Date: 2/11/16 | Register: 4 | Sale: $695.06 | Total Produced: 126 | Sleep: 33ms
StoreID: 2 | Date: 5/5/16 | Register: 2 | Sale: $760.72 | Total Produced: 127 | Sleep: 12ms
StoreID: 1 | Date: 30/5/16 | Register: 3 | Sale: $596.73 | Total Produced: 128 | Sleep: 27ms
StoreID: 2 | Date: 22/12/16 | Register: 3 | Sale: $986.38 | Total Produced: 129 | Sleep: 13ms
StoreID: 2 | Date: 11/2/16 | Register: 6 | Sale: $292.15 | Total Produced: 130 | Sleep: 10ms
StoreID: 1 | Date: 29/1/16 | Register: 6 | Sale: $287.39 | Total Produced: 131 | Sleep: 34ms
StoreID: 2 | Date: 15/11/16 | Register: 4 | Sale: $198.14 | Total Produced: 132 | Sleep: 31ms
StoreID: 1 | Date: 1/9/16 | Register: 1 | Sale: $260.69 | Total Produced: 133 | Sleep: 20ms
StoreID: 2 | Date: 1/8/16 | Register: 2 | Sale: $14.46 | Total Produced: 134 | Sleep: 29ms
StoreID: 1 | Date: 23/10/16 | Register: 5 | Sale: $252.08 | Total Produced: 135 | Sleep: 21ms
StoreID: 2 | Date: 13/10/16 | Register: 4 | Sale: $561.13 | Total Produced: 136 | Sleep: 13ms
StoreID: 1 | Date: 13/8/16 | Register: 3 | Sale: $156.68 | Total Produced: 137 | Sleep: 15ms
StoreID: 2 | Date: 7/9/16 | Register: 2 | Sale: $272.59 | Total Produced: 138 | Sleep: 5ms
StoreID: 2 | Date: 22/10/16 | Register: 2 | Sale: $951.54 | Total Produced: 139 | Sleep: 14ms
StoreID: 1 | Date: 17/9/16 | Register: 5 | Sale: $329.07 | Total Produced: 140 | Sleep: 21ms
StoreID: 2 | Date: 15/2/16 | Register: 3 | Sale: $186.88 | Total Produced: 141 | Sleep: 35ms
StoreID: 1 | Date: 11/10/16 | Register: 4 | Sale: $265.77 | Total Produced: 142 | Sleep: 23ms
StoreID: 2 | Date: 30/7/16 | Register: 1 | Sale: $915.91 | Total Produced: 143 | Sleep: 29ms
StoreID: 1 | Date: 11/6/16 | Register: 1 | Sale: $269.25 | Total Produced: 144 | Sleep: 20ms
StoreID: 1 | Date: 14/2/16 | Register: 5 | Sale: $546.54 | Total Produced: 145 | Sleep: 24ms
StoreID: 2 | Date: 20/11/16 | Register: 4 | Sale: $624.31 | Total Produced: 146 | Sleep: 6ms
StoreID: 2 | Date: 30/7/16 | Register: 4 | Sale: $936.31 | Total Produced: 147 | Sleep: 19ms
StoreID: 1 | Date: 16/4/16 | Register: 6 | Sale: $856.98 | Total Produced: 148 | Sleep: 8ms
StoreID: 2 | Date: 7/12/16 | Register: 4 | Sale: $233.86 | Total Produced: 149 | Sleep: 7ms
StoreID: 1 | Date: 26/9/16 | Register: 3 | Sale: $385.59 | Total Produced: 150 | Sleep: 11ms
StoreID: 2 | Date: 28/7/16 | Register: 6 | Sale: $510.95 | Total Produced: 151 | Sleep: 17ms
StoreID: 1 | Date: 29/2/16 | Register: 5 | Sale: $232.05 | Total Produced: 152 | Sleep: 39ms
StoreID: 2 | Date: 25/1/16 | Register: 3 | Sale: $354.37 | Total Produced: 153 | Sleep: 15ms
StoreID: 2 | Date: 24/5/16 | Register: 6 | Sale: $467.92 | Total Produced: 154 | Sleep: 33ms
StoreID: 1 | Date: 3/5/16 | Register: 2 | Sale: $202.47 | Total Produced: 155 | Sleep: 25ms
StoreID: 2 | Date: 22/3/16 | Register: 6 | Sale: $221.11 | Total Produced: 156 | Sleep: 9ms
StoreID: 1 | Date: 22/1/16 | Register: 3 | Sale: $778.16 | Total Produced: 157 | Sleep: 29ms
StoreID: 2 | Date: 22/5/16 | Register: 2 | Sale: $407.55 | Total Produced: 158 | Sleep: 38ms
StoreID: 1 | Date: 12/10/16 | Register: 2 | Sale: $174.78 | Total Produced: 159 | Sleep: 21ms
StoreID: 2 | Date: 6/12/16 | Register: 3 | Sale: $707.97 | Total Produced: 160 | Sleep: 26ms
StoreID: 1 | Date: 7/6/16 | Register: 1 | Sale: $699.09 | Total Produced: 161 | Sleep: 24ms
StoreID: 2 | Date: 25/2/16 | Register: 4 | Sale: $491.71 | Total Produced: 162 | Sleep: 15ms
StoreID: 1 | Date: 12/7/16 | Register: 6 | Sale: $208.62 | Total Produced: 163 | Sleep: 9ms
StoreID: 2 | Date: 30/4/16 | Register: 3 | Sale: $720.24 | Total Produced: 164 | Sleep: 17ms
StoreID: 1 | Date: 28/4/16 | Register: 5 | Sale: $78.85 | Total Produced: 165 | Sleep: 20ms
StoreID: 2 | Date: 15/11/16 | Register: 1 | Sale: $632.49 | Total Produced: 166 | Sleep: 36ms
StoreID: 1 | Date: 17/4/16 | Register: 2 | Sale: $436.54 | Total Produced: 167 | Sleep: 24ms
StoreID: 1 | Date: 3/9/16 | Register: 3 | Sale: $729.39 | Total Produced: 168 | Sleep: 29ms
StoreID: 2 | Date: 7/4/16 | Register: 5 | Sale: $186.21 | Total Produced: 169 | Sleep: 32ms
StoreID: 1 | Date: 8/9/16 | Register: 1 | Sale: $418.53 | Total Produced: 170 | Sleep: 5ms
StoreID: 1 | Date: 13/6/16 | Register: 3 | Sale: $659.96 | Total Produced: 171 | Sleep: 9ms
StoreID: 2 | Date: 10/12/16 | Register: 3 | Sale: $948.3 | Total Produced: 172 | Sleep: 27ms
StoreID: 1 | Date: 17/7/16 | Register: 6 | Sale: $297.99 | Total Produced: 173 | Sleep: 13ms
StoreID: 1 | Date: 1/4/16 | Register: 3 | Sale: $756.42 | Total Produced: 174 | Sleep: 29ms
StoreID: 2 | Date: 25/8/16 | Register: 2 | Sale: $118.39 | Total Produced: 175 | Sleep: 21ms
StoreID: 2 | Date: 11/7/16 | Register: 6 | Sale: $56.22 | Total Produced: 176 | Sleep: 18ms
StoreID: 1 | Date: 30/4/16 | Register: 1 | Sale: $331.03 | Total Produced: 177 | Sleep: 28ms
StoreID: 2 | Date: 9/2/16 | Register: 3 | Sale: $379.17 | Total Produced: 178 | Sleep: 28ms
StoreID: 1 | Date: 23/8/16 | Register: 4 | Sale: $739.14 | Total Produced: 179 | Sleep: 31ms
StoreID: 2 | Date: 10/3/16 | Register: 6 | Sale: $11.71 | Total Produced: 180 | Sleep: 28ms
StoreID: 1 | Date: 22/7/16 | Register: 5 | Sale: $581.77 | Total Produced: 181 | Sleep: 14ms
StoreID: 2 | Date: 15/8/16 | Register: 2 | Sale: $64.39 | Total Produced: 182 | Sleep: 21ms
StoreID: 1 | Date: 7/6/16 | Register: 6 | Sale: $606.97 | Total Produced: 183 | Sleep: 27ms
StoreID: 2 | Date: 15/2/16 | Register: 6 | Sale: $458.73 | Total Produced: 184 | Sleep: 27ms
StoreID: 1 | Date: 27/10/16 | Register: 4 | Sale: $871.63 | Total Produced: 185 | Sleep: 40ms
StoreID: 2 | Date: 24/1/16 | Register: 3 | Sale: $874.32 | Total Produced: 186 | Sleep: 23ms
StoreID: 1 | Date: 30/11/16 | Register: 5 | Sale: $101.31 | Total Produced: 187 | Sleep: 36ms
StoreID: 2 | Date: 20/10/16 | Register: 3 | Sale: $819.94 | Total Produced: 188 | Sleep: 34ms
StoreID: 1 | Date: 29/9/16 | Register: 5 | Sale: $992.47 | Total Produced: 189 | Sleep: 12ms
StoreID: 2 | Date: 25/5/16 | Register: 4 | Sale: $772.86 | Total Produced: 190 | Sleep: 38ms
StoreID: 1 | Date: 2/11/16 | Register: 5 | Sale: $980.23 | Total Produced: 191 | Sleep: 31ms
StoreID: 2 | Date: 9/9/16 | Register: 3 | Sale: $45.08 | Total Produced: 192 | Sleep: 14ms
StoreID: 1 | Date: 7/2/16 | Register: 2 | Sale: $940.38 | Total Produced: 193 | Sleep: 37ms
StoreID: 2 | Date: 3/6/16 | Register: 6 | Sale: $833.48 | Total Produced: 194 | Sleep: 18ms
StoreID: 2 | Date: 27/8/16 | Register: 3 | Sale: $113.46 | Total Produced: 195 | Sleep: 21ms
StoreID: 1 | Date: 4/10/16 | Register: 3 | Sale: $97.42 | Total Produced: 196 | Sleep: 22ms
StoreID: 2 | Date: 28/11/16 | Register: 4 | Sale: $665.64 | Total Produced: 197 | Sleep: 12ms
StoreID: 2 | Date: 16/3/16 | Register: 2 | Sale: $454.06 | Total Produced: 198 | Sleep: 27ms
StoreID: 1 | Date: 21/5/16 | Register: 4 | Sale: $781.67 | Total Produced: 199 | Sleep: 38ms
StoreID: 2 | Date: 22/10/16 | Register: 3 | Sale: $682.4 | Total Produced: 200 | Sleep: 35ms
StoreID: 1 | Date: 15/4/16 | Register: 6 | Sale: $935.28 | Total Produced: 201 | Sleep: 28ms
StoreID: 2 | Date: 26/12/16 | Register: 3 | Sale: $95.56 | Total Produced: 202 | Sleep: 7ms
StoreID: 1 | Date: 20/12/16 | Register: 1 | Sale: $4.97 | Total Produced: 203 | Sleep: 32ms
StoreID: 2 | Date: 6/7/16 | Register: 4 | Sale: $722.64 | Total Produced: 204 | Sleep: 27ms
StoreID: 2 | Date: 14/8/16 | Register: 4 | Sale: $664.14 | Total Produced: 205 | Sleep: 7ms
StoreID: 1 | Date: 19/6/16 | Register: 1 | Sale: $617.7 | Total Produced: 206 | Sleep: 35ms
StoreID: 2 | Date: 29/3/16 | Register: 2 | Sale: $377.79 | Total Produced: 207 | Sleep: 9ms
StoreID: 2 | Date: 1/9/16 | Register: 3 | Sale: $654.11 | Total Produced: 208 | Sleep: 27ms
StoreID: 1 | Date: 29/7/16 | Register: 3 | Sale: $103.04 | Total Produced: 209 | Sleep: 20ms
StoreID: 2 | Date: 6/6/16 | Register: 3 | Sale: $181.99 | Total Produced: 210 | Sleep: 32ms
StoreID: 1 | Date: 17/3/16 | Register: 5 | Sale: $322.63 | Total Produced: 211 | Sleep: 34ms
StoreID: 2 | Date: 26/4/16 | Register: 3 | Sale: $729.03 | Total Produced: 212 | Sleep: 27ms
StoreID: 1 | Date: 25/8/16 | Register: 5 | Sale: $239.19 | Total Produced: 213 | Sleep: 19ms
StoreID: 2 | Date: 8/7/16 | Register: 5 | Sale: $638.17 | Total Produced: 214 | Sleep: 40ms
StoreID: 1 | Date: 28/12/16 | Register: 6 | Sale: $971.03 | Total Produced: 215 | Sleep: 34ms
StoreID: 2 | Date: 20/9/16 | Register: 5 | Sale: $926.85 | Total Produced: 216 | Sleep: 28ms
StoreID: 1 | Date: 12/12/16 | Register: 1 | Sale: $741.52 | Total Produced: 217 | Sleep: 16ms
StoreID: 1 | Date: 6/10/16 | Register: 3 | Sale: $824.13 | Total Produced: 218 | Sleep: 11ms
StoreID: 2 | Date: 5/7/16 | Register: 2 | Sale: $129.07 | Total Produced: 219 | Sleep: 28ms
StoreID: 1 | Date: 10/3/16 | Register: 4 | Sale: $948.67 | Total Produced: 220 | Sleep: 32ms
StoreID: 2 | Date: 1/7/16 | Register: 3 | Sale: $426.68 | Total Produced: 221 | Sleep: 22ms
StoreID: 1 | Date: 6/12/16 | Register: 1 | Sale: $178.01 | Total Produced: 222 | Sleep: 23ms
StoreID: 2 | Date: 4/7/16 | Register: 4 | Sale: $701.49 | Total Produced: 223 | Sleep: 7ms
StoreID: 2 | Date: 3/7/16 | Register: 6 | Sale: $454.03 | Total Produced: 224 | Sleep: 29ms
StoreID: 1 | Date: 30/12/16 | Register: 5 | Sale: $307.88 | Total Produced: 225 | Sleep: 5ms
StoreID: 1 | Date: 2/2/16 | Register: 3 | Sale: $494.77 | Total Produced: 226 | Sleep: 28ms
StoreID: 2 | Date: 16/4/16 | Register: 6 | Sale: $908.27 | Total Produced: 227 | Sleep: 18ms
StoreID: 1 | Date: 16/3/16 | Register: 1 | Sale: $96.17 | Total Produced: 228 | Sleep: 32ms
StoreID: 2 | Date: 23/7/16 | Register: 3 | Sale: $239.1 | Total Produced: 229 | Sleep: 39ms
StoreID: 1 | Date: 5/9/16 | Register: 3 | Sale: $388.7 | Total Produced: 230 | Sleep: 20ms
StoreID: 2 | Date: 9/2/16 | Register: 4 | Sale: $88.3 | Total Produced: 231 | Sleep: 9ms
StoreID: 1 | Date: 8/5/16 | Register: 4 | Sale: $610.5 | Total Produced: 232 | Sleep: 12ms
StoreID: 2 | Date: 9/12/16 | Register: 3 | Sale: $27.12 | Total Produced: 233 | Sleep: 8ms
StoreID: 1 | Date: 29/6/16 | Register: 6 | Sale: $642.16 | Total Produced: 234 | Sleep: 11ms
StoreID: 2 | Date: 2/12/16 | Register: 1 | Sale: $183.09 | Total Produced: 235 | Sleep: 36ms
StoreID: 1 | Date: 9/8/16 | Register: 2 | Sale: $359.17 | Total Produced: 236 | Sleep: 8ms
StoreID: 1 | Date: 18/12/16 | Register: 4 | Sale: $88.18 | Total Produced: 237 | Sleep: 7ms
StoreID: 1 | Date: 2/6/16 | Register: 1 | Sale: $564.42 | Total Produced: 238 | Sleep: 36ms
StoreID: 2 | Date: 18/12/16 | Register: 6 | Sale: $449.27 | Total Produced: 239 | Sleep: 18ms
StoreID: 2 | Date: 9/4/16 | Register: 5 | Sale: $45.65 | Total Produced: 240 | Sleep: 21ms
StoreID: 1 | Date: 11/1/16 | Register: 4 | Sale: $881.98 | Total Produced: 241 | Sleep: 24ms
StoreID: 2 | Date: 21/12/16 | Register: 2 | Sale: $120.37 | Total Produced: 242 | Sleep: 19ms
StoreID: 1 | Date: 29/1/16 | Register: 2 | Sale: $995.29 | Total Produced: 243 | Sleep: 27ms
StoreID: 2 | Date: 26/5/16 | Register: 3 | Sale: $299.69 | Total Produced: 244 | Sleep: 12ms
