StoreID: 1 | Date: 24/6/16 | Register: 5 | Sale: $927.05 | Total Produced: 1 | Sleep: 8ms
StoreID: 4 | Date: 16/3/16 | Register: 5 | Sale: $126.71 | Total Produced: 29 | Sleep: 11ms
StoreID: 3 | Date: 18/10/16 | Register: 2 | Sale: $166.58 | Total Produced: 30 | Sleep: 39ms
StoreID: 1 | Date: 21/12/16 | Register: 5 | Sale: $603.56 | Total Produced: 31 | Sleep: 6ms
StoreID: 2 | Date: 7/6/16 | Register: 6 | Sale: $709.37 | Total Produced: 32 | Sleep: 7ms
StoreID: 4 | Date: 1/6/16 | Register: 3 | Sale: $454.57 | Total Produced: 33 | Sleep: 23ms
StoreID: 1 | Date: 22/4/16 | Register: 4 | Sale: $678.52 | Total Produced: 34 | Sleep: 18ms
StoreID: 2 | Date: 2/8/16 | Register: 5 | Sale: $45.46 | Total Produced: 35 | Sleep: 27ms
StoreID: 5 | Date: 3/10/16 | Register: 2 | Sale: $278.64 | Total Produced: 36 | Sleep: 24ms
StoreID: 1 | Date: 18/5/16 | Register: 1 | Sale: $734.01 | Total Produced: 37 | Sleep: 29ms
StoreID: 4 | Date: 12/9/16 | Register: 6 | Sale: $210.62 | Total Produced: 38 | Sleep: 30ms
StoreID: 3 | Date: 1/9/16 | Register: 6 | Sale: $596.82 | Total Produced: 39 | Sleep: 17ms
StoreID: 2 | Date: 18/1/16 | Register: 4 | Sale: $652.28 | Total Produced: 40 | Sleep: 7ms
StoreID: 5 | Date: 9/1/16 | Register: 2 | Sale: $832.74 | Total Produced: 41 | Sleep: 27ms
StoreID: 2 | Date: 18/8/16 | Register: 2 | Sale: $85.76 | Total Produced: 42 | Sleep: 32ms
StoreID: 3 | Date: 1/9/16 | Register: 6 | Sale: $278.96 | Total Produced: 43 | Sleep: 16ms
StoreID: 1 | Date: 30/4/16 | Register: 6 | Sale: $119.29 | Total Produced: 44 | Sleep: 11ms
StoreID: 4 | Date: 30/10/16 | Register: 3 | Sale: $555.96 | Total Produced: 45 | Sleep: 32ms
StoreID: 1 | Date: 21/2/16 | Register: 2 | Sale: $844.75 | Total Produced: 46 | Sleep: 17ms
StoreID: 3 | Date: 28/7/16 | Register: 1 | Sale: $940.14 | Total Produced: 47 | Sleep: 27ms
StoreID: 5 | Date: 29/2/16 | Register: 6 | Sale: $898.25 | Total Produced: 48 | Sleep: 21ms
StoreID: 2 | Date: 19/4/16 | Register: 1 | Sale: $384.67 | Total Produced: 49 | Sleep: 12ms
StoreID: 1 | Date: 28/8/16 | Register: 5 | Sale: $698.37 | Total Produced: 50 | Sleep: 33ms
StoreID: 4 | Date: 17/9/16 | Register: 2 | Sale: $807.65 | Total Produced: 51 | Sleep: 9ms
StoreID: 2 | Date: 11/2/16 | Register: 6 | Sale: $934.6 | Total Produced: 52 | Sleep: 40ms
StoreID: 5 | Date: 6/2/16 | Register: 4 | Sale: $90.63 | Total Produced: 53 | Sleep: 33ms
StoreID: 3 | Date: 8/8/16 | Register: 4 | Sale: $974.95 | Total Produced: 54 | Sleep: 33ms
StoreID: 4 | Date: 14/10/16 | Register: 2 | Sale: $168.91 | Total Produced: 55 | Sleep: 30ms
StoreID: 1 | Date: 27/6/16 | Register: 3 | Sale: $300.71 | Total Produced: 56 | Sleep: 25ms
StoreID: 5 | Date: 1/10/16 | Register: 3 | Sale: $22.69 | Total Produced: 57 | Sleep: 13ms
StoreID: 2 | Date: 19/2/16 | Register: 3 | Sale: $842.67 | Total Produced: 58 | Sleep: 10ms
StoreID: 3 | Date: 8/4/16 | Register: 2 | Sale: $611.26 | Total Produced: 59 | Sleep: 5ms
StoreID: 4 | Date: 22/10/16 | Register: 3 | Sale: $729.32 | Total Produced: 60 | Sleep: 7ms
StoreID: 1 | Date: 5/3/16 | Register: 1 | Sale: $475.3 | Total Produced: 61 | Sleep: 8ms
StoreID: 3 | Date: 20/11/16 | Register: 1 | Sale: $694.03 | Total Produced: 62 | Sleep: 32ms
StoreID: 2 | Date: 15/2/16 | Register: 6 | Sale: $34.68 | Total Produced: 63 | Sleep: 15ms
StoreID: 5 | Date: 6/5/16 | Register: 6 | Sale: $993.29 | Total Produced: 64 | Sleep: 31ms
StoreID: 4 | Date: 30/9/16 | Register: 6 | Sale: $101.64 | Total Produced: 65 | Sleep: 15ms
StoreID: 1 | Date: 12/8/16 | Register: 1 | Sale: $529.87 | Total Produced: 66 | Sleep: 36ms
StoreID: 2 | Date: 3/3/16 | Register: 2 | Sale: $726.1 | Total Produced: 67 | Sleep: 23ms
StoreID: 4 | Date: 24/12/16 | Register: 5 | Sale: $585.91 | Total Produced: 68 | Sleep: 5ms
StoreID: 3 | Date: 3/7/16 | Register: 6 | Sale: $300.13 | Total Produced: 69 | Sleep: 19ms
StoreID: 4 | Date: 4/11/16 | Register: 2 | Sale: $586.11 | Total Produced: 70 | Sleep: 23ms
StoreID: 5 | Date: 14/1/16 | Register: 1 | Sale: $567.14 | Total Produced: 71 | Sleep: 25ms
StoreID: 2 | Date: 4/4/16 | Register: 2 | Sale: $258.25 | Total Produced: 72 | Sleep: 6ms
StoreID: 2 | Date: 21/4/16 | Register: 4 | Sale: $506.28 | Total Produced: 73 | Sleep: 27ms
StoreID: 1 | Date: 16/2/16 | Register: 2 | Sale: $393.59 | Total Produced: 74 | Sleep: 15ms
StoreID: 3 | Date: 1/6/16 | Register: 3 | Sale: $159.29 | Total Produced: 75 | Sleep: 15ms
StoreID: 4 | Date: 24/8/16 | Register: 2 | Sale: $527.4 | Total Produced: 76 | Sleep: 7ms
StoreID: 5 | Date: 26/12/16 | Register: 1 | Sale: $965.53 | Total Produced: 77 | Sleep: 26ms
StoreID: 4 | Date: 15/3/16 | Register: 5 | Sale: $217.77 | Total Produced: 78 | Sleep: 20ms
StoreID: 1 | Date: 6/4/16 | Register: 2 | Sale: $274.38 | Total Produced: 79 | Sleep: 16ms
StoreID: 3 | Date: 16/2/16 | Register: 5 | Sale: $793.6 | Total Produced: 80 | Sleep: 12ms
StoreID: 2 | Date: 8/9/16 | Register: 5 | Sale: $478.21 | Total Produced: 81 | Sleep: 17ms
StoreID: 3 | Date: 28/3/16 | Register: 2 | Sale: $650.76 | Total Produced: 82 | Sleep: 9ms
StoreID: 1 | Date: 26/4/16 | Register: 4 | Sale: $555.83 | Total Produced: 83 | Sleep: 29ms
StoreID: 4 | Date: 11/2/16 | Register: 2 | Sale: $983.69 | Total Produced: 84 | Sleep: 39ms
StoreID: 5 | Date: 29/7/16 | Register: 6 | Sale: $846.23 | Total Produced: 85 | Sleep: 12ms
StoreID: 2 | Date: 28/11/16 | Register: 1 | Sale: $445.09 | Total Produced: 86 | Sleep: 30ms
StoreID: 3 | Date: 30/1/16 | Register: 2 | Sale: $724.4 | Total Produced: 87 | Sleep: 25ms
StoreID: 5 | Date: 26/12/16 | Register: 3 | Sale: $155.04 | Total Produced: 88 | Sleep: 36ms
StoreID: 1 | Date: 14/2/16 | Register: 5 | Sale: $416.94 | Total Produced: 89 | Sleep: 5ms
StoreID: 1 | Date: 15/8/16 | Register: 2 | Sale: $678.19 | Total Produced: 90 | Sleep: 37ms
StoreID: 3 | Date: 22/1/16 | Register: 3 | Sale: $273.49 | Total Produced: 91 | Sleep: 30ms
StoreID: 2 | Date: 20/11/16 | Register: 5 | Sale: $704.74 | Total Produced: 92 | Sleep: 20ms
StoreID: 4 | Date: 22/6/16 | Register: 5 | Sale: $95.04 | Total Produced: 93 | Sleep: 26ms
StoreID: 5 | Date: 25/5/16 | Register: 3 | Sale: $604.3 | Total Produced: 94 | Sleep: 33ms
StoreID: 2 | Date: 28/2/16 | Register: 5 | Sale: $992.85 | Total Produced: 95 | Sleep: 21ms
StoreID: 3 | Date: 23/1/16 | Register: 6 | Sale: $850.66 | Total Produced: 96 | Sleep: 38ms
StoreID: 1 | Date: 24/4/16 | Register: 2 | Sale: $239.45 | Total Produced: 97 | Sleep: 9ms
StoreID: 4 | Date: 2/8/16 | Register: 3 | Sale: $126.79 | Total Produced: 98 | Sleep: 6ms
StoreID: 1 | Date: 17/9/16 | Register: 5 | Sale: $130.1 | Total Produced: 99 | Sleep: 23ms
StoreID: 4 | Date: 21/7/16 | Register: 3 | Sale: $945.34 | Total Produced: 100 | Sleep: 17ms
StoreID: 2 | Date: 18/1/16 | Register: 3 | Sale: $62.45 | Total Produced: 101 | Sleep: 26ms
StoreID: 5 | Date: 25/12/16 | Register: 4 | Sale: $325.11 | Total Produced: 102 | Sleep: 16ms
StoreID: 4 | Date: 6/9/16 | Register: 2 | Sale: $923.5 | Total Produced: 103 | Sleep: 18ms
StoreID: 1 | Date: 16/12/16 | Register: 1 | Sale: $132.12 | Total Produced: 104 | Sleep: 19ms
StoreID: 3 | Date: 24/9/16 | Register: 5 | Sale: $960.8 | Total Produced: 105 | Sleep: 27ms
StoreID: 5 | Date: 10/5/16 | Register: 3 | Sale: $291.07 | Total Produced: 106 | Sleep: 17ms
StoreID: 2 | Date: 19/3/16 | Register: 5 | Sale: $114.72 | Total Produced: 107 | Sleep: 40ms
StoreID: 4 | Date: 21/1/16 | Register: 6 | Sale: $720.93 | Total Produced: 108 | Sleep: 18ms
StoreID: 1 | Date: 9/7/16 | Register: 2 | Sale: $437.05 | Total Produced: 109 | Sleep: 40ms
StoreID: 5 | Date: 10/6/16 | Register: 3 | Sale: $994.11 | Total Produced: 110 | Sleep: 8ms
StoreID: 3 | Date: 18/2/16 | Register: 6 | Sale: $867.11 | Total Produced: 111 | Sleep: 10ms
StoreID: 5 | Date: 8/9/16 | Register: 4 | Sale: $429.07 | Total Produced: 112 | Sleep: 5ms
StoreID: 4 | Date: 26/2/16 | Register: 3 | Sale: $437.66 | Total Produced: 113 | Sleep: 9ms
StoreID: 5 | Date: 21/1/16 | Register: 3 | Sale: $552.23 | Total Produced: 114 | Sleep: 32ms
StoreID: 3 | Date: 11/12/16 | Register: 3 | Sale: $553.07 | Total Produced: 115 | Sleep: 6ms
StoreID: 4 | Date: 26/7/16 | Register: 5 | Sale: $29.71 | Total Produced: 116 | Sleep: 31ms
StoreID: 2 | Date: 30/5/16 | Register: 2 | Sale: $784.34 | Total Produced: 117 | Sleep: 5ms
StoreID: 3 | Date: 5/10/16 | Register: 3 | Sale: $734.63 | Total Produced: 118 | Sleep: 27ms
StoreID: 2 | Date: 27/7/16 | Register: 6 | Sale: $338.87 | Total Produced: 119 | Sleep: 29ms
StoreID: 1 | Date: 26/10/16 | Register: 1 | Sale: $599.34 | Total Produced: 120 | Sleep: 11ms
StoreID: 5 | Date: 27/7/16 | Register: 6 | Sale: $307.4 | Total Produced: 121 | Sleep: 26ms
StoreID: 1 | Date: 29/4/16 | Register: 3 | Sale: $500.92 | Total Produced: 122 | Sleep: 7ms
StoreID: 4 | Date: 9/6/16 | Register: 2 | Sale: $563.15 | Total Produced: 123 | Sleep: 14ms
StoreID: 3 | Date: 6/2/16 | Register: 1 | Sale: $407.71 | Total Produced: 124 | Sleep: 23ms
StoreID: 1 | Date: 29/1/16 | Register: 5 | Sale: $852.86 | Total Produced: 125 | Sleep: 8ms
StoreID: 2 | Date: 10/4/16 | Register: 1 | Sale: $677.51 | Total Produced: 126 | Sleep: 24ms
StoreID: 4 | Date: 1/10/16 | Register: 6 | Sale: $235.49 | Total Produced: 127 | Sleep: 28ms
StoreID: 1 | Date: 10/3/16 | Register: 3 | Sale: $638.57 | Total Produced: 128 | Sleep: 35ms
StoreID: 5 | Date: 22/6/16 | Register: 1 | Sale: $430.52 | Total Produced: 129 | Sleep: 31ms
StoreID: 3 | Date: 2/4/16 | Register: 2 | Sale: $472.5 | Total Produced: 130 | Sleep: 11ms
StoreID: 2 | Date: 6/5/16 | Register: 1 | Sale: $333.37 | Total Produced: 131 | Sleep: 17ms
StoreID: 3 | Date: 28/7/16 | Register: 3 | Sale: $484.45 | Total Produced: 132 | Sleep: 13ms
StoreID: 4 | Date: 16/8/16 | Register: 4 | Sale: $160.71 | Total Produced: 133 | Sleep: 8ms
StoreID: 4 | Date: 4/9/16 | Register: 4 | Sale: $965.13 | Total Produced: 134 | Sleep: 40ms
StoreID: 2 | Date: 10/1/16 | Register: 5 | Sale: $557.23 | Total Produced: 135 | Sleep: 25ms
StoreID: 3 | Date: 25/6/16 | Register: 4 | Sale: $390.17 | Total Produced: 136 | Sleep: 22ms
StoreID: 5 | Date: 29/11/16 | Register: 2 | Sale: $547.98 | Total Produced: 137 | Sleep: 24ms
StoreID: 1 | Date: 27/7/16 | Register: 1 | Sale: $400.36 | Total Produced: 138 | Sleep: 12ms
StoreID: 1 | Date: 9/6/16 | Register: 2 | Sale: $108.19 | Total Produced: 139 | Sleep: 15ms
StoreID: 2 | Date: 29/1/16 | Register: 1 | Sale: $264.37 | Total Produced: 140 | Sleep: 9ms
StoreID: 3 | Date: 10/3/16 | Register: 3 | Sale: $649.93 | Total Produced: 141 | Sleep: 15ms
StoreID: 5 | Date: 24/12/16 | Register: 4 | Sale: $476.2 | Total Produced: 142 | Sleep: 9ms
StoreID: 4 | Date: 7/7/16 | Register: 3 | Sale: $784.25 | Total Produced: 143 | Sleep: 32ms
StoreID: 2 | Date: 21/8/16 | Register: 4 | Sale: $963.88 | Total Produced: 144 | Sleep: 26ms
StoreID: 1 | Date: 11/3/16 | Register: 2 | Sale: $291.73 | Total Produced: 145 | Sleep: 34ms
StoreID: 5 | Date: 24/6/16 | Register: 1 | Sale: $504.84 | Total Produced: 146 | Sleep: 21ms
StoreID: 3 | Date: 23/2/16 | Register: 2 | Sale: $302.88 | Total Produced: 147 | Sleep: 20ms
StoreID: 2 | Date: 30/4/16 | Register: 1 | Sale: $863.68 | Total Produced: 148 | Sleep: 5ms
StoreID: 5 | Date: 6/1/16 | Register: 5 | Sale: $699.55 | Total Produced: 149 | Sleep: 10ms
StoreID: 4 | Date: 2/8/16 | Register: 2 | Sale: $442.78 | Total Produced: 150 | Sleep: 24ms
StoreID: 3 | Date: 9/8/16 | Register: 4 | Sale: $749.75 | Total Produced: 151 | Sleep: 31ms
StoreID: 2 | Date: 4/8/16 | Register: 3 | Sale: $730.49 | Total Produced: 152 | Sleep: 40ms
StoreID: 1 | Date: 1/4/16 | Register: 1 | Sale: $561.77 | Total Produced: 153 | Sleep: 6ms
StoreID: 5 | Date: 8/5/16 | Register: 6 | Sale: $767.36 | Total Produced: 154 | Sleep: 9ms
StoreID: 1 | Date: 28/6/16 | Register: 3 | Sale: $292.71 | Total Produced: 155 | Sleep: 31ms
StoreID: 4 | Date: 15/6/16 | Register: 5 | Sale: $756.91 | Total Produced: 156 | Sleep: 8ms
StoreID: 5 | Date: 4/10/16 | Register: 3 | Sale: $706.19 | Total Produced: 157 | Sleep: 12ms
StoreID: 4 | Date: 24/7/16 | Register: 3 | Sale: $721.43 | Total Produced: 158 | Sleep: 24ms
StoreID: 3 | Date: 24/2/16 | Register: 5 | Sale: $928.51 | Total Produced: 159 | Sleep: 18ms
StoreID: 5 | Date: 18/6/16 | Register: 6 | Sale: $142.62 | Total Produced: 160 | Sleep: 24ms
StoreID: 2 | Date: 21/10/16 | Register: 5 | Sale: $843.82 | Total Produced: 161 | Sleep: 26ms
StoreID: 1 | Date: 13/5/16 | Register: 3 | Sale: $540.1 | Total Produced: 162 | Sleep: 16ms
StoreID: 3 | Date: 4/7/16 | Register: 4 | Sale: $246.22 | Total Produced: 163 | Sleep: 38ms
StoreID: 4 | Date: 27/2/16 | Register: 4 | Sale: $219.44 | Total Produced: 164 | Sleep: 23ms
StoreID: 5 | Date: 23/12/16 | Register: 6 | Sale: $949.2 | Total Produced: 165 | Sleep: 33ms
StoreID: 1 | Date: 1/4/16 | Register: 2 | Sale: $162.62 | Total Produced: 166 | Sleep: 29ms
StoreID: 2 | Date: 13/1/16 | Register: 2 | Sale: $453.64 | Total Produced: 167 | Sleep: 27ms
StoreID: 4 | Date: 21/12/16 | Register: 4 | Sale: $194.5 | Total Produced: 168 | Sleep: 16ms
StoreID: 3 | Date: 15/11/16 | Register: 6 | Sale: $668.75 | Total Produced: 169 | Sleep: 11ms
StoreID: 1 | Date: 1/4/16 | Register: 2 | Sale: $473.89 | Total Produced: 170 | Sleep: 26ms
StoreID: 5 | Date: 20/12/16 | Register: 3 | Sale: $239.26 | Total Produced: 171 | Sleep: 20ms
StoreID: 4 | Date: 12/6/16 | Register: 2 | Sale: $263.66 | Total Produced: 172 | Sleep: 8ms
StoreID: 2 | Date: 30/12/16 | Register: 4 | Sale: $930.84 | Total Produced: 173 | Sleep: 32ms
StoreID: 3 | Date: 14/8/16 | Register: 1 | Sale: $418.9 | Total Produced: 174 | Sleep: 20ms
StoreID: 4 | Date: 13/4/16 | Register: 6 | Sale: $876.37 | Total Produced: 175 | Sleep: 11ms
StoreID: 5 | Date: 6/11/16 | Register: 3 | Sale: $946.32 | Total Produced: 176 | Sleep: 28ms
StoreID: 1 | Date: 10/12/16 | Register: 6 | Sale: $148.4 | Total Produced: 177 | Sleep: 9ms
StoreID: 4 | Date: 9/2/16 | Register: 4 | Sale: $396.83 | Total Produced: 178 | Sleep: 40ms
StoreID: 3 | Date: 25/1/16 | Register: 5 | Sale: $23.13 | Total Produced: 179 | Sleep: 18ms
StoreID: 1 | Date: 3/9/16 | Register: 1 | Sale: $693.06 | Total Produced: 180 | Sleep: 10ms
StoreID: 2 | Date: 8/7/16 | Register: 3 | Sale: $829.53 | Total Produced: 181 | Sleep: 15ms
StoreID: 1 | Date: 19/1/16 | Register: 1 | Sale: $312.28 | Total Produced: 182 | Sleep: 16ms
StoreID: 5 | Date: 6/9/16 | Register: 3 | Sale: $855.98 | Total Produced: 183 | Sleep: 5ms
StoreID: 3 | Date: 1/6/16 | Register: 2 | Sale: $103.93 | Total Produced: 184 | Sleep: 11ms
StoreID: 2 | Date: 13/8/16 | Register: 2 | Sale: $977.01 | Total Produced: 185 | Sleep: 31ms
StoreID: 5 | Date: 1/6/16 | Register: 4 | Sale: $571.78 | Total Produced: 186 | Sleep: 14ms
StoreID: 1 | Date: 19/8/16 | Register: 5 | Sale: $487.54 | Total Produced: 187 | Sleep: 29ms
StoreID: 3 | Date: 1/11/16 | Register: 2 | Sale: $791.46 | Total Produced: 188 | Sleep: 40ms
StoreID: 4 | Date: 5/6/16 | Register: 6 | Sale: $117.12 | Total Produced: 189 | Sleep: 13ms
StoreID: 5 | Date: 6/2/16 | Register: 2 | Sale: $819.08 | Total Produced: 190 | Sleep: 37ms
StoreID: 4 | Date: 18/5/16 | Register: 3 | Sale: $982.36 | Total Produced: 191 | Sleep: 12ms
StoreID: 2 | Date: 9/11/16 | Register: 5 | Sale: $12.29 | Total Produced: 192 | Sleep: 7ms
StoreID: 1 | Date: 27/2/16 | Register: 3 | Sale: $233.18 | Total Produced: 193 | Sleep: 6ms
StoreID: 2 | Date: 27/5/16 | Register: 5 | Sale: $178.77 | Total Produced: 194 | Sleep: 27ms
StoreID: 4 | Date: 26/12/16 | Register: 2 | Sale: $172.5 | Total Produced: 195 | Sleep: 35ms
StoreID: 1 | Date: 22/6/16 | Register: 6 | Sale: $363.74 | Total Produced: 196 | Sleep: 14ms
StoreID: 3 | Date: 18/1/16 | Register: 2 | Sale: $283.23 | Total Produced: 197 | Sleep: 39ms
StoreID: 5 | Date: 4/3/16 | Register: 4 | Sale: $392.27 | Total Produced: 198 | Sleep: 28ms
StoreID: 1 | Date: 30/8/16 | Register: 2 | Sale: $534.67 | Total Produced: 199 | Sleep: 34ms
StoreID: 2 | Date: 19/9/16 | Register: 4 | Sale: $971.28 | Total Produced: 200 | Sleep: 32ms
StoreID: 4 | Date: 12/6/16 | Register: 2 | Sale: $931.51 | Total Produced: 201 | Sleep: 16ms
StoreID: 5 | Date: 12/3/16 | Register: 3 | Sale: $511 | Total Produced: 202 | Sleep: 8ms
StoreID: 3 | Date: 6/8/16 | Register: 4 | Sale: $872.93 | Total Produced: 203 | Sleep: 24ms
StoreID: 5 | Date: 8/9/16 | Register: 4 | Sale: $798.6 | Total Produced: 204 | Sleep: 30ms
StoreID: 4 | Date: 25/7/16 | Register: 4 | Sale: $348.19 | Total Produced: 205 | Sleep: 40ms
StoreID: 1 | Date: 3/5/16 | Register: 6 | Sale: $976.68 | Total Produced: 206 | Sleep: 31ms
StoreID: 2 | Date: 28/4/16 | Register: 1 | Sale: $571.24 | Total Produced: 207 | Sleep: 15ms
StoreID: 3 | Date: 18/8/16 | Register: 6 | Sale: $475.08 | Total Produced: 208 | Sleep: 8ms
StoreID: 2 | Date: 9/6/16 | Register: 5 | Sale: $792.93 | Total Produced: 209 | Sleep: 17ms
StoreID: 3 | Date: 12/5/16 | Register: 1 | Sale: $348.72 | Total Produced: 210 | Sleep: 28ms
StoreID: 5 | Date: 15/12/16 | Register: 6 | Sale: $175.25 | Total Produced: 211 | Sleep: 33ms
StoreID: 1 | Date: 17/10/16 | Register: 3 | Sale: $969.94 | Total Produced: 212 | Sleep: 6ms
StoreID: 4 | Date: 10/4/16 | Register: 4 | Sale: $780.53 | Total Produced: 213 | Sleep: 34ms
StoreID: 2 | Date: 20/7/16 | Register: 5 | Sale: $254.76 | Total Produced: 214 | Sleep: 11ms
StoreID: 1 | Date: 2/1/16 | Register: 1 | Sale: $7.19 | Total Produced: 215 | Sleep: 32ms
StoreID: 3 | Date: 7/8/16 | Register: 3 | Sale: $861.75 | Total Produced: 216 | Sleep: 18ms
StoreID: 2 | Date: 12/8/16 | Register: 1 | Sale: $148.88 | Total Produced: 217 | Sleep: 19ms
StoreID: 5 | Date: 16/1/16 | Register: 6 | Sale: $79.43 | Total Produced: 218 | Sleep: 37ms
StoreID: 3 | Date: 18/1/16 | Register: 6 | Sale: $514.46 | Total Produced: 219 | Sleep: 8ms
StoreID: 4 | Date: 3/2/16 | Register: 5 | Sale: $232.46 | Total Produced: 220 | Sleep: 35ms
StoreID: 2 | Date: 23/12/16 | Register: 1 | Sale: $540.22 | Total Produced: 221 | Sleep: 38ms
StoreID: 1 | Date: 5/10/16 | Register: 5 | Sale: $940 | Total Produced: 222 | Sleep: 31ms
StoreID: 3 | Date: 10/10/16 | Register: 2 | Sale: $123.46 | Total Produced: 223 | Sleep: 34ms
StoreID: 5 | Date: 28/4/16 | Register: 4 | Sale: $900.54 | Total Produced: 224 | Sleep: 17ms
StoreID: 4 | Date: 1/12/16 | Register: 2 | Sale: $393.45 | Total Produced: 225 | Sleep: 30ms
StoreID: 1 | Date: 11/7/16 | Register: 2 | Sale: $537.42 | Total Produced: 226 | Sleep: 35ms
StoreID: 5 | Date: 26/4/16 | Register: 1 | Sale: $893.59 | Total Produced: 227 | Sleep: 16ms
StoreID: 2 | Date: 26/2/16 | Register: 1 | Sale: $973.59 | Total Produced: 228 | Sleep: 20ms
StoreID: 3 | Date: 19/5/16 | Register: 5 | Sale: $41.67 | Total Produced: 229 | Sleep: 23ms
StoreID: 5 | Date: 22/11/16 | Register: 2 | Sale: $815.31 | Total Produced: 230 | Sleep: 22ms
StoreID: 4 | Date: 21/6/16 | Register: 3 | Sale: $741.53 | Total Produced: 231 | Sleep: 19ms
StoreID: 2 | Date: 9/12/16 | Register: 1 | Sale: $412.37 | Total Produced: 232 | Sleep: 15ms
StoreID: 3 | Date: 6/3/16 | Register: 2 | Sale: $556.01 | Total Produced: 233 | Sleep: 18ms
StoreID: 1 | Date: 29/5/16 | Register: 4 | Sale: $683.29 | Total Produced: 234 | Sleep: 16ms
StoreID: 5 | Date: 7/12/16 | Register: 4 | Sale: $902.57 | Total Produced: 235 | Sleep: 16ms
StoreID: 4 | Date: 27/1/16 | Register: 2 | Sale: $911.07 | Total Produced: 236 | Sleep: 16ms
StoreID: 2 | Date: 17/6/16 | Register: 3 | Sale: $734.23 | Total Produced: 237 | Sleep: 5ms
StoreID: 3 | Date: 10/10/16 | Register: 1 | Sale: $460.77 | Total Produced: 238 | Sleep: 23ms
StoreID: 1 | Date: 29/7/16 | Register: 1 | Sale: $724.07 | Total Produced: 239 | Sleep: 8ms
StoreID: 2 | Date: 8/8/16 | Register: 6 | Sale: $738.06 | Total Produced: 240 | Sleep: 9ms
StoreID: 5 | Date: 11/4/16 | Register: 3 | Sale: $559.6 | Total Produced: 241 | Sleep: 23ms
StoreID: 4 | Date: 14/9/16 | Register: 5 | Sale: $45.26 | Total Produced: 242 | Sleep: 8ms
StoreID: 1 | Date: 11/8/16 | Register: 2 | Sale: $83.58 | Total Produced: 243 | Sleep: 11ms
StoreID: 2 | Date: 8/2/16 | Register: 4 | Sale: $126.77 | Total Produced: 244 | Sleep: 22ms
