StoreID: 1 | Date: 8/7/16 | Register: 1 | Sale: $888.67 | Total Produced: 1 | Sleep: 7ms
StoreID: 2 | Date: 23/7/16 | Register: 5 | Sale: $449.66 | Total Produced: 43 | Sleep: 29ms
StoreID: 5 | Date: 19/10/16 | Register: 2 | Sale: $586.09 | Total Produced: 44 | Sleep: 9ms
StoreID: 4 | Date: 18/11/16 | Register: 6 | Sale: $622.11 | Total Produced: 45 | Sleep: 24ms
StoreID: 5 | Date: 10/8/16 | Register: 5 | Sale: $759.06 | Total Produced: 46 | Sleep: 13ms
StoreID: 3 | Date: 22/10/16 | Register: 5 | Sale: $17.93 | Total Produced: 47 | Sleep: 9ms
StoreID: 1 | Date: 14/4/16 | Register: 1 | Sale: $712.83 | Total Produced: 48 | Sleep: 37ms
StoreID: 3 | Date: 16/12/16 | Register: 3 | Sale: $731.75 | Total Produced: 49 | Sleep: 28ms
StoreID: 5 | Date: 3/4/16 | Register: 4 | Sale: $873.35 | Total Produced: 50 | Sleep: 7ms
StoreID: 2 | Date: 18/10/16 | Register: 5 | Sale: $863.53 | Total Produced: 51 | Sleep: 19ms
StoreID: 4 | Date: 1/7/16 | Register: 3 | Sale: $549.66 | Total Produced: 52 | Sleep: 33ms
StoreID: 5 | Date: 15/6/16 | Register: 6 | Sale: $822.66 | Total Produced: 53 | Sleep: 9ms
StoreID: 5 | Date: 23/12/16 | Register: 6 | Sale: $954.4 | Total Produced: 54 | Sleep: 12ms
StoreID: 2 | Date: 2/12/16 | Register: 5 | Sale: $438 | Total Produced: 55 | Sleep: 13ms
StoreID: 3 | Date: 17/5/16 | Register: 6 | Sale: $190.01 | Total Produced: 56 | Sleep: 37ms
StoreID: 1 | Date: 24/5/16 | Register: 4 | Sale: $357.64 | Total Produced: 57 | Sleep: 18ms
StoreID: 5 | Date: 22/3/16 | Register: 3 | Sale: $708.53 | Total Produced: 58 | Sleep: 21ms
StoreID: 2 | Date: 17/1/16 | Register: 4 | Sale: $140.26 | Total Produced: 59 | Sleep: 39ms
StoreID: 4 | Date: 14/9/16 | Register: 5 | Sale: $250.79 | Total Produced: 60 | Sleep: 31ms
StoreID: 1 | Date: 28/1/16 | Register: 1 | Sale: $222.79 | Total Produced: 61 | Sleep: 31ms
StoreID: 5 | Date: 21/6/16 | Register: 6 | Sale: $94.2 | Total Produced: 62 | Sleep: 9ms
StoreID: 3 | Date: 6/12/16 | Register: 4 | Sale: $413.98 | Total Produced: 63 | Sleep: 18ms
StoreID: 5 | Date: 23/4/16 | Register: 2 | Sale: $204.1 | Total Produced: 64 | Sleep: 6ms
StoreID: 4 | Date: 6/8/16 | Register: 2 | Sale: $269.78 | Total Produced: 65 | Sleep: 10ms
StoreID: 5 | Date: 6/7/16 | Register: 6 | Sale: $634.07 | Total Produced: 66 | Sleep: 28ms
StoreID: 2 | Date: 26/11/16 | Register: 4 | Sale: $134.33 | Total Produced: 67 | Sleep: 11ms
StoreID: 1 | Date: 29/9/16 | Register: 4 | Sale: $452.63 | Total Produced: 68 | Sleep: 31ms
StoreID: 3 | Date: 21/9/16 | Register: 6 | Sale: $370.79 | Total Produced: 69 | Sleep: 37ms
StoreID: 4 | Date: 12/8/16 | Register: 6 | Sale: $198.54 | Total Produced: 70 | Sleep: 27ms
StoreID: 2 | Date: 7/11/16 | Register: 6 | Sale: $525.25 | Total Produced: 71 | Sleep: 7ms
StoreID: 2 | Date: 3/10/16 | Register: 3 | Sale: $961.39 | Total Produced: 72 | Sleep: 31ms
StoreID: 5 | Date: 12/7/16 | Register: 2 | Sale: $650.17 | Total Produced: 73 | Sleep: 29ms
StoreID: 1 | Date: 24/6/16 | Register: 3 | Sale: $938.84 | Total Produced: 74 | Sleep: 11ms
StoreID: 4 | Date: 23/11/16 | Register: 1 | Sale: $789.25 | Total Produced: 75 | Sleep: 24ms
StoreID: 3 | Date: 21/7/16 | Register: 2 | Sale: $389.01 | Total Produced: 76 | Sleep: 34ms
StoreID: 1 | Date: 10/11/16 | Register: 4 | Sale: $355.56 | Total Produced: 77 | Sleep: 12ms
StoreID: 2 | Date: 18/1/16 | Register: 5 | Sale: $668.96 | Total Produced: 78 | Sleep: 40ms
StoreID: 5 | Date: 14/6/16 | Register: 6 | Sale: $420.62 | Total Produced: 79 | Sleep: 5ms
StoreID: 1 | Date: 16/12/16 | Register: 6 | Sale: $246.51 | Total Produced: 80 | Sleep: 10ms
StoreID: 4 | Date: 6/8/16 | Register: 3 | Sale: $419.97 | Total Produced: 81 | Sleep: 32ms
StoreID: 5 | Date: 26/12/16 | Register: 4 | Sale: $775.46 | Total Produced: 82 | Sleep: 38ms
StoreID: 1 | Date: 13/4/16 | Register: 6 | Sale: $835.77 | Total Produced: 83 | Sleep: 14ms
StoreID: 3 | Date: 13/8/16 | Register: 4 | Sale: $177.15 | Total Produced: 84 | Sleep: 30ms
StoreID: 1 | Date: 25/3/16 | Register: 5 | Sale: $995.7 | Total Produced: 85 | Sleep: 11ms
StoreID: 2 | Date: 30/8/16 | Register: 6 | Sale: $392.04 | Total Produced: 86 | Sleep: 22ms
StoreID: 4 | Date: 3/9/16 | Register: 1 | Sale: $686.6 | Total Produced: 87 | Sleep: 34ms
StoreID: 1 | Date: 8/7/16 | Register: 4 | Sale: $212.77 | Total Produced: 88 | Sleep: 29ms
StoreID: 5 | Date: 17/4/16 | Register: 3 | Sale: $928.71 | Total Produced: 89 | Sleep: 22ms
StoreID: 3 | Date: 10/8/16 | Register: 1 | Sale: $424.63 | Total Produced: 90 | Sleep: 7ms
StoreID: 2 | Date: 12/12/16 | Register: 3 | Sale: $89.33 | Total Produced: 91 | Sleep: 14ms
StoreID: 3 | Date: 9/7/16 | Register: 6 | Sale: $81.99 | Total Produced: 92 | Sleep: 20ms
StoreID: 5 | Date: 5/3/16 | Register: 4 | Sale: $831 | Total Produced: 93 | Sleep: 29ms
StoreID: 1 | Date: 21/11/16 | Register: 5 | Sale: $84.53 | Total Produced: 94 | Sleep: 40ms
StoreID: 2 | Date: 28/8/16 | Register: 3 | Sale: $960.11 | Total Produced: 95 | Sleep: 13ms
StoreID: 4 | Date: 26/9/16 | Register: 3 | Sale: $865.13 | Total Produced: 96 | Sleep: 24ms
StoreID: 3 | Date: 15/5/16 | Register: 2 | Sale: $32.09 | Total Produced: 97 | Sleep: 29ms
StoreID: 2 | Date: 5/2/16 | Register: 1 | Sale: $298.19 | Total Produced: 98 | Sleep: 18ms
StoreID: 5 | Date: 4/12/16 | Register: 4 | Sale: $403.74 | Total Produced: 99 | Sleep: 19ms
StoreID: 4 | Date: 14/2/16 | Register: 5 | Sale: $504.44 | Total Produced: 100 | Sleep: 19ms
StoreID: 2 | Date: 4/2/16 | Register: 3 | Sale: $816.21 | Total Produced: 101 | Sleep: 17ms
StoreID: 1 | Date: 17/6/16 | Register: 3 | Sale: $358.38 | Total Produced: 102 | Sleep: 9ms
StoreID: 3 | Date: 11/2/16 | Register: 2 | Sale: $912.15 | Total Produced: 103 | Sleep: 17ms
StoreID: 5 | Date: 8/8/16 | Register: 2 | Sale: $339.83 | Total Produced: 104 | Sleep: 22ms
StoreID: 1 | Date: 19/10/16 | Register: 3 | Sale: $704.19 | Total Produced: 105 | Sleep: 6ms
StoreID: 4 | Date: 27/10/16 | Register: 3 | Sale: $869.52 | Total Produced: 106 | Sleep: 12ms
StoreID: 2 | Date: 16/2/16 | Register: 3 | Sale: $111.39 | Total Produced: 107 | Sleep: 16ms
StoreID: 1 | Date: 27/2/16 | Register: 5 | Sale: $905.12 | Total Produced: 108 | Sleep: 29ms
StoreID: 3 | Date: 19/1/16 | Register: 6 | Sale: $785.77 | Total Produced: 109 | Sleep: 20ms
StoreID: 4 | Date: 24/11/16 | Register: 4 | Sale: $741.94 | Total Produced: 110 | Sleep: 39ms
StoreID: 5 | Date: 7/10/16 | Register: 6 | Sale: $987.54 | Total Produced: 111 | Sleep: 39ms
StoreID: 2 | Date: 13/12/16 | Register: 2 | Sale: $24.25 | Total Produced: 112 | Sleep: 38ms
StoreID: 3 | Date: 19/5/16 | Register: 6 | Sale: $83.2 | Total Produced: 113 | Sleep: 20ms
StoreID: 1 | Date: 23/3/16 | Register: 5 | Sale: $934.1 | Total Produced: 114 | Sleep: 28ms
StoreID: 3 | Date: 15/7/16 | Register: 4 | Sale: $228.85 | Total Produced: 115 | Sleep: 21ms
StoreID: 4 | Date: 18/11/16 | Register: 3 | Sale: $688.9 | Total Produced: 116 | Sleep: 30ms
StoreID: 5 | Date: 25/3/16 | Register: 5 | Sale: $793.23 | Total Produced: 117 | Sleep: 27ms
StoreID: 2 | Date: 27/1/16 | Register: 2 | Sale: $248.26 | Total Produced: 118 | Sleep: 40ms
StoreID: 1 | Date: 30/3/16 | Register: 4 | Sale: $290.12 | Total Produced: 119 | Sleep: 38ms
StoreID: 3 | Date: 5/1/16 | Register: 4 | Sale: $78.72 | Total Produced: 120 | Sleep: 11ms
StoreID: 3 | Date: 9/4/16 | Register: 5 | Sale: $136.16 | Total Produced: 121 | Sleep: 9ms
StoreID: 4 | Date: 15/10/16 | Register: 2 | Sale: $239.89 | Total Produced: 122 | Sleep: 8ms
StoreID: 5 | Date: 3/12/16 | Register: 6 | Sale: $535.84 | Total Produced: 123 | Sleep: 20ms
StoreID: 3 | Date: 14/7/16 | Register: 2 | Sale: $451.99 | Total Produced: 124 | Sleep: 35ms
StoreID: 4 | Date: 1/1/16 | Register: 2 | Sale: $511.95 | Total Produced: 125 | Sleep: 7ms
StoreID: 2 | Date: 5/4/16 | Register: 1 | Sale: $94.41 | Total Produced: 126 | Sleep: 14ms
StoreID: 1 | Date: 7/9/16 | Register: 1 | Sale: $539.82 | Total Produced: 127 | Sleep: 15ms
StoreID: 4 | Date: 16/6/16 | Register: 2 | Sale: $339.5 | Total Produced: 128 | Sleep: 9ms
StoreID: 5 | Date: 21/1/16 | Register: 2 | Sale: $618.01 | Total Produced: 129 | Sleep: 39ms
StoreID: 2 | Date: 23/7/16 | Register: 3 | Sale: $210.29 | Total Produced: 130 | Sleep: 36ms
StoreID: 4 | Date: 4/4/16 | Register: 6 | Sale: $127.1 | Total Produced: 131 | Sleep: 33ms
StoreID: 1 | Date: 30/7/16 | Register: 2 | Sale: $665.89 | Total Produced: 132 | Sleep: 16ms
StoreID: 3 | Date: 4/4/16 | Register: 6 | Sale: $201.13 | Total Produced: 133 | Sleep: 13ms
StoreID: 1 | Date: 4/11/16 | Register: 2 | Sale: $553.28 | Total Produced: 134 | Sleep: 31ms
StoreID: 3 | Date: 10/11/16 | Register: 1 | Sale: $425.42 | Total Produced: 135 | Sleep: 22ms
StoreID: 5 | Date: 15/4/16 | Register: 5 | Sale: $644.69 | Total Produced: 136 | Sleep: 29ms
StoreID: 2 | Date: 16/1/16 | Register: 5 | Sale: $294.93 | Total Produced: 137 | Sleep: 25ms
StoreID: 4 | Date: 7/1/16 | Register: 1 | Sale: $668.66 | Total Produced: 138 | Sleep: 21ms
StoreID: 3 | Date: 4/10/16 | Register: 2 | Sale: $439.57 | Total Produced: 139 | Sleep: 15ms
StoreID: 1 | Date: 14/7/16 | Register: 4 | Sale: $631.42 | Total Produced: 140 | Sleep: 32ms
StoreID: 5 | Date: 28/10/16 | Register: 2 | Sale: $475.94 | Total Produced: 141 | Sleep: 31ms
StoreID: 4 | Date: 30/3/16 | Register: 4 | Sale: $385.19 | Total Produced: 142 | Sleep: 28ms
StoreID: 2 | Date: 10/11/16 | Register: 4 | Sale: $933.87 | Total Produced: 143 | Sleep: 22ms
StoreID: 3 | Date: 18/7/16 | Register: 5 | Sale: $938.71 | Total Produced: 144 | Sleep: 11ms
StoreID: 3 | Date: 27/8/16 | Register: 4 | Sale: $803.49 | Total Produced: 145 | Sleep: 13ms
StoreID: 1 | Date: 26/10/16 | Register: 3 | Sale: $612.3 | Total Produced: 146 | Sleep: 38ms
StoreID: 2 | Date: 16/7/16 | Register: 2 | Sale: $851.45 | Total Produced: 147 | Sleep: 13ms
StoreID: 5 | Date: 20/7/16 | Register: 5 | Sale: $823.62 | Total Produced: 148 | Sleep: 6ms
StoreID: 4 | Date: 5/12/16 | Register: 4 | Sale: $144.29 | Total Produced: 149 | Sleep: 30ms
StoreID: 3 | Date: 2/10/16 | Register: 6 | Sale: $800.73 | Total Produced: 150 | Sleep: 35ms
StoreID: 5 | Date: 12/6/16 | Register: 6 | Sale: $17.62 | Total Produced: 151 | Sleep: 23ms
StoreID: 2 | Date: 2/10/16 | Register: 4 | Sale: $273.48 | Total Produced: 152 | Sleep: 5ms
StoreID: 2 | Date: 24/6/16 | Register: 1 | Sale: $737.84 | Total Produced: 153 | Sleep: 5ms
StoreID: 2 | Date: 7/2/16 | Register: 1 | Sale: $936.82 | Total Produced: 154 | Sleep: 20ms
StoreID: 1 | Date: 2/11/16 | Register: 3 | Sale: $168.73 | Total Produced: 155 | Sleep: 21ms
StoreID: 4 | Date: 14/1/16 | Register: 2 | Sale: $402.42 | Total Produced: 156 | Sleep: 32ms
StoreID: 5 | Date: 30/12/16 | Register: 1 | Sale: $126.87 | Total Produced: 157 | Sleep: 12ms
StoreID: 3 | Date: 13/11/16 | Register: 4 | Sale: $831.78 | Total Produced: 158 | Sleep: 35ms
StoreID: 2 | Date: 8/8/16 | Register: 5 | Sale: $832.69 | Total Produced: 159 | Sleep: 16ms
StoreID: 5 | Date: 5/6/16 | Register: 5 | Sale: $50.11 | Total Produced: 160 | Sleep: 34ms
StoreID: 1 | Date: 20/7/16 | Register: 5 | Sale: $372.49 | Total Produced: 161 | Sleep: 14ms
StoreID: 2 | Date: 19/6/16 | Register: 2 | Sale: $624.95 | Total Produced: 162 | Sleep: 16ms
StoreID: 4 | Date: 15/1/16 | Register: 6 | Sale: $925.96 | Total Produced: 163 | Sleep: 14ms
StoreID: 1 | Date: 17/8/16 | Register: 3 | Sale: $931.41 | Total Produced: 164 | Sleep: 38ms
StoreID: 3 | Date: 3/9/16 | Register: 3 | Sale: $858.56 | Total Produced: 165 | Sleep: 12ms
StoreID: 2 | Date: 20/4/16 | Register: 5 | Sale: $143.63 | Total Produced: 166 | Sleep: 19ms
StoreID: 4 | Date: 5/11/16 | Register: 1 | Sale: $685.24 | Total Produced: 167 | Sleep: 24ms
StoreID: 5 | Date: 17/7/16 | Register: 1 | Sale: $346.79 | Total Produced: 168 | Sleep: 16ms
StoreID: 3 | Date: 23/1/16 | Register: 6 | Sale: $104.41 | Total Produced: 169 | Sleep: 25ms
StoreID: 2 | Date: 20/6/16 | Register: 4 | Sale: $405.03 | Total Produced: 170 | Sleep: 30ms
StoreID: 5 | Date: 5/4/16 | Register: 2 | Sale: $290.56 | Total Produced: 171 | Sleep: 19ms
StoreID: 4 | Date: 2/12/16 | Register: 6 | Sale: $503.47 | Total Produced: 172 | Sleep: 7ms
StoreID: 1 | Date: 14/12/16 | Register: 1 | Sale: $275.73 | Total Produced: 173 | Sleep: 10ms
StoreID: 4 | Date: 7/10/16 | Register: 4 | Sale: $642.6 | Total Produced: 174 | Sleep: 18ms
StoreID: 3 | Date: 21/5/16 | Register: 2 | Sale: $515.76 | Total Produced: 175 | Sleep: 16ms
StoreID: 1 | Date: 10/8/16 | Register: 6 | Sale: $965.15 | Total Produced: 176 | Sleep: 25ms
StoreID: 5 | Date: 29/10/16 | Register: 6 | Sale: $218.21 | Total Produced: 177 | Sleep: 39ms
StoreID: 2 | Date: 6/9/16 | Register: 2 | Sale: $469.86 | Total Produced: 178 | Sleep: 39ms
StoreID: 4 | Date: 9/2/16 | Register: 4 | Sale: $218.3 | Total Produced: 179 | Sleep: 30ms
StoreID: 3 | Date: 8/9/16 | Register: 5 | Sale: $827.7 | Total Produced: 180 | Sleep: 18ms
StoreID: 1 | Date: 28/6/16 | Register: 4 | Sale: $483.34 | Total Produced: 181 | Sleep: 32ms
StoreID: 3 | Date: 2/7/16 | Register: 5 | Sale: $753.68 | Total Produced: 182 | Sleep: 28ms
StoreID: 5 | Date: 25/1/16 | Register: 1 | Sale: $805.73 | Total Produced: 183 | Sleep: 36ms
StoreID: 4 | Date: 29/8/16 | Register: 5 | Sale: $601.36 | Total Produced: 184 | Sleep: 14ms
StoreID: 2 | Date: 13/1/16 | Register: 6 | Sale: $241.09 | Total Produced: 185 | Sleep: 29ms
StoreID: 1 | Date: 25/3/16 | Register: 2 | Sale: $540.5 | Total Produced: 186 | Sleep: 22ms
StoreID: 4 | Date: 15/7/16 | Register: 3 | Sale: $670.99 | Total Produced: 187 | Sleep: 7ms
StoreID: 3 | Date: 12/5/16 | Register: 3 | Sale: $765.87 | Total Produced: 188 | Sleep: 35ms
StoreID: 4 | Date: 24/6/16 | Register: 1 | Sale: $716.86 | Total Produced: 189 | Sleep: 11ms
StoreID: 5 | Date: 21/3/16 | Register: 2 | Sale: $884.78 | Total Produced: 190 | Sleep: 15ms
StoreID: 2 | Date: 18/5/16 | Register: 5 | Sale: $874.56 | Total Produced: 191 | Sleep: 28ms
StoreID: 1 | Date: 6/3/16 | Register: 1 | Sale: $708.8 | Total Produced: 192 | Sleep: 9ms
StoreID: 4 | Date: 4/7/16 | Register: 5 | Sale: $796.37 | Total Produced: 193 | Sleep: 26ms
StoreID: 5 | Date: 26/3/16 | Register: 1 | Sale: $21.37 | Total Produced: 194 | Sleep: 30ms
StoreID: 1 | Date: 19/6/16 | Register: 1 | Sale: $865.69 | Total Produced: 195 | Sleep: 14ms
StoreID: 3 | Date: 19/6/16 | Register: 4 | Sale: $36.58 | Total Produced: 196 | Sleep: 32ms
StoreID: 2 | Date: 15/6/16 | Register: 6 | Sale: $698.74 | Total Produced: 197 | Sleep: 12ms
StoreID: 1 | Date: 23/8/16 | Register: 4 | Sale: $543.96 | Total Produced: 198 | Sleep: 40ms
StoreID: 4 | Date: 20/12/16 | Register: 6 | Sale: $980.82 | Total Produced: 199 | Sleep: 13ms
StoreID: 2 | Date: 8/10/16 | Register: 3 | Sale: $645.27 | Total Produced: 200 | Sleep: 27ms
StoreID: 5 | Date: 4/10/16 | Register: 2 | Sale: $21.25 | Total Produced: 201 | Sleep: 25ms
StoreID: 4 | Date: 23/3/16 | Register: 2 | Sale: $325.22 | Total Produced: 202 | Sleep: 37ms
StoreID: 3 | Date: 9/3/16 | Register: 6 | Sale: $4.19 | Total Produced: 203 | Sleep: 11ms
StoreID: 3 | Date: 19/11/16 | Register: 1 | Sale: $635.87 | Total Produced: 204 | Sleep: 35ms
StoreID: 2 | Date: 30/7/16 | Register: 5 | Sale: $369.71 | Total Produced: 205 | Sleep: 7ms
StoreID: 5 | Date: 11/3/16 | Register: 6 | Sale: $61.17 | Total Produced: 206 | Sleep: 24ms
StoreID: 1 | Date: 21/9/16 | Register: 3 | Sale: $134.11 | Total Produced: 207 | Sleep: 15ms
StoreID: 2 | Date: 24/3/16 | Register: 5 | Sale: $244.82 | Total Produced: 208 | Sleep: 7ms
StoreID: 4 | Date: 11/12/16 | Register: 3 | Sale: $759.85 | Total Produced: 209 | Sleep: 27ms
StoreID: 2 | Date: 13/6/16 | Register: 3 | Sale: $414.38 | Total Produced: 210 | Sleep: 23ms
StoreID: 1 | Date: 2/11/16 | Register: 5 | Sale: $333.95 | Total Produced: 211 | Sleep: 18ms
StoreID: 5 | Date: 26/8/16 | Register: 4 | Sale: $849.76 | Total Produced: 212 | Sleep: 17ms
StoreID: 3 | Date: 21/9/16 | Register: 4 | Sale: $344.06 | Total Produced: 213 | Sleep: 35ms
StoreID: 4 | Date: 18/8/16 | Register: 1 | Sale: $71.43 | Total Produced: 214 | Sleep: 15ms
StoreID: 1 | Date: 25/4/16 | Register: 4 | Sale: $688.94 | Total Produced: 215 | Sleep: 21ms
StoreID: 2 | Date: 14/1/16 | Register: 4 | Sale: $611.94 | Total Produced: 216 | Sleep: 10ms
StoreID: 5 | Date: 20/8/16 | Register: 4 | Sale: $271.61 | Total Produced: 217 | Sleep: 33ms
StoreID: 4 | Date: 21/7/16 | Register: 6 | Sale: $381.01 | Total Produced: 218 | Sleep: 10ms
StoreID: 2 | Date: 13/6/16 | Register: 2 | Sale: $453.01 | Total Produced: 219 | Sleep: 24ms
StoreID: 3 | Date: 12/5/16 | Register: 4 | Sale: $8.97 | Total Produced: 220 | Sleep: 16ms
StoreID: 1 | Date: 12/10/16 | Register: 3 | Sale: $992.92 | Total Produced: 221 | Sleep: 20ms
StoreID: 4 | Date: 11/2/16 | Register: 3 | Sale: $164.05 | Total Produced: 222 | Sleep: 6ms
StoreID: 4 | Date: 2/3/16 | Register: 3 | Sale: $914.48 | Total Produced: 223 | Sleep: 34ms
StoreID: 3 | Date: 1/1/16 | Register: 1 | Sale: $778.3 | Total Produced: 224 | Sleep: 32ms
StoreID: 2 | Date: 30/9/16 | Register: 3 | Sale: $892.92 | Total Produced: 225 | Sleep: 30ms
StoreID: 5 | Date: 16/11/16 | Register: 6 | Sale: $768.2 | Total Produced: 226 | Sleep: 30ms
StoreID: 1 | Date: 3/4/16 | Register: 4 | Sale: $378.22 | Total Produced: 227 | Sleep: 18ms
StoreID: 1 | Date: 23/1/16 | Register: 4 | Sale: $498.76 | Total Produced: 228 | Sleep: 16ms
StoreID: 4 | Date: 15/8/16 | Register: 6 | Sale: $597.53 | Total Produced: 229 | Sleep: 32ms
StoreID: 3 | Date: 23/10/16 | Register: 2 | Sale: $57.98 | Total Produced: 230 | Sleep: 22ms
StoreID: 2 | Date: 29/12/16 | Register: 2 | Sale: $985.14 | Total Produced: 231 | Sleep: 27ms
StoreID: 5 | Date: 9/7/16 | Register: 1 | Sale: $297.45 | Total Produced: 232 | Sleep: 25ms
StoreID: 1 | Date: 20/8/16 | Register: 5 | Sale: $151.76 | Total Produced: 233 | Sleep: 26ms
StoreID: 3 | Date: 24/8/16 | Register: 4 | Sale: $897.56 | Total Produced: 234 | Sleep: 6ms
StoreID: 4 | Date: 3/10/16 | Register: 2 | Sale: $744.27 | Total Produced: 235 | Sleep: 19ms
StoreID: 3 | Date: 23/5/16 | Register: 4 | Sale: $689.3 | Total Produced: 236 | Sleep: 11ms
StoreID: 2 | Date: 10/3/16 | Register: 1 | Sale: $360.5 | Total Produced: 237 | Sleep: 18ms
StoreID: 5 | Date: 23/6/16 | Register: 6 | Sale: $313.02 | Total Produced: 238 | Sleep: 21ms
StoreID: 1 | Date: 14/10/16 | Register: 1 | Sale: $645.01 | Total Produced: 239 | Sleep: 39ms
StoreID: 3 | Date: 10/6/16 | Register: 6 | Sale: $19.85 | Total Produced: 240 | Sleep: 10ms
StoreID: 4 | Date: 17/8/16 | Register: 1 | Sale: $238.61 | Total Produced: 241 | Sleep: 18ms
StoreID: 2 | Date: 1/5/16 | Register: 4 | Sale: $136.02 | Total Produced: 242 | Sleep: 25ms
StoreID: 3 | Date: 22/2/16 | Register: 5 | Sale: $402.03 | Total Produced: 243 | Sleep: 8ms
StoreID: 5 | Date: 4/10/16 | Register: 1 | Sale: $478.02 | Total Produced: 244 | Sleep: 34ms
