StoreID: 1 | Date: 19/5/16 | Register: 4 | Sale: $510.68 | Total Produced: 1 | Sleep: 40ms
StoreID: 2 | Date: 27/6/16 | Register: 1 | Sale: $546.8 | Total Produced: 75 | Sleep: 28ms
StoreID: 1 | Date: 30/10/16 | Register: 5 | Sale: $558.13 | Total Produced: 76 | Sleep: 37ms
StoreID: 3 | Date: 29/5/16 | Register: 4 | Sale: $568.97 | Total Produced: 77 | Sleep: 40ms
StoreID: 8 | Date: 5/1/16 | Register: 2 | Sale: $568.17 | Total Produced: 78 | Sleep: 11ms
StoreID: 6 | Date: 1/1/16 | Register: 2 | Sale: $780.49 | Total Produced: 79 | Sleep: 30ms
StoreID: 4 | Date: 14/2/16 | Register: 3 | Sale: $416.15 | Total Produced: 80 | Sleep: 15ms
StoreID: 9 | Date: 5/2/16 | Register: 2 | Sale: $741.76 | Total Produced: 81 | Sleep: 6ms
StoreID: 7 | Date: 2/1/16 | Register: 5 | Sale: $919.83 | Total Produced: 82 | Sleep: 20ms
StoreID: 5 | Date: 23/8/16 | Register: 2 | Sale: $566.47 | Total Produced: 83 | Sleep: 13ms
StoreID: 8 | Date: 26/4/16 | Register: 4 | Sale: $298.48 | Total Produced: 84 | Sleep: 37ms
StoreID: 9 | Date: 14/2/16 | Register: 4 | Sale: $893.8 | Total Produced: 85 | Sleep: 27ms
StoreID: 10 | Date: 15/7/16 | Register: 6 | Sale: $22.91 | Total Produced: 86 | Sleep: 40ms
StoreID: 4 | Date: 26/8/16 | Register: 2 | Sale: $54.91 | Total Produced: 87 | Sleep: 32ms
StoreID: 2 | Date: 19/5/16 | Register: 4 | Sale: $794.75 | Total Produced: 88 | Sleep: 28ms
StoreID: 5 | Date: 13/8/16 | Register: 1 | Sale: $513.74 | Total Produced: 89 | Sleep: 26ms
StoreID: 6 | Date: 9/2/16 | Register: 1 | Sale: $770.57 | Total Produced: 90 | Sleep: 36ms
StoreID: 3 | Date: 22/3/16 | Register: 1 | Sale: $108 | Total Produced: 91 | Sleep: 26ms
StoreID: 1 | Date: 5/1/16 | Register: 4 | Sale: $498.58 | Total Produced: 92 | Sleep: 40ms
StoreID: 7 | Date: 13/8/16 | Register: 5 | Sale: $322.67 | Total Produced: 93 | Sleep: 9ms
StoreID: 9 | Date: 9/7/16 | Register: 1 | Sale: $700.49 | Total Produced: 94 | Sleep: 20ms
StoreID: 8 | Date: 18/5/16 | Register: 5 | Sale: $896.97 | Total Produced: 95 | Sleep: 15ms
StoreID: 2 | Date: 20/5/16 | Register: 4 | Sale: $460.6 | Total Produced: 96 | Sleep: 12ms
StoreID: 4 | Date: 21/10/16 | Register: 3 | Sale: $661.73 | Total Produced: 97 | Sleep: 40ms
StoreID: 5 | Date: 16/6/16 | Register: 6 | Sale: $857.76 | Total Produced: 98 | Sleep: 28ms
StoreID: 10 | Date: 28/5/16 | Register: 2 | Sale: $445.51 | Total Produced: 99 | Sleep: 21ms
StoreID: 3 | Date: 12/4/16 | Register: 3 | Sale: $968.14 | Total Produced: 100 | Sleep: 18ms
StoreID: 7 | Date: 18/4/16 | Register: 6 | Sale: $815.79 | Total Produced: 101 | Sleep: 22ms
StoreID: 2 | Date: 26/4/16 | Register: 4 | Sale: $182.24 | Total Produced: 102 | Sleep: 8ms
StoreID: 9 | Date: 27/1/16 | Register: 1 | Sale: $556.56 | Total Produced: 103 | Sleep: 24ms
StoreID: 6 | Date: 4/6/16 | Register: 2 | Sale: $55.82 | Total Produced: 104 | Sleep: 20ms
StoreID: 8 | Date: 11/6/16 | Register: 1 | Sale: $32.65 | Total Produced: 105 | Sleep: 16ms
StoreID: 1 | Date: 9/4/16 | Register: 1 | Sale: $686.12 | Total Produced: 106 | Sleep: 36ms
StoreID: 10 | Date: 26/4/16 | Register: 3 | Sale: $865.62 | Total Produced: 107 | Sleep: 15ms
StoreID: 2 | Date: 30/12/16 | Register: 2 | Sale: $609.28 | Total Produced: 108 | Sleep: 30ms
StoreID: 3 | Date: 5/10/16 | Register: 3 | Sale: $999.92 | Total Produced: 109 | Sleep: 40ms
StoreID: 5 | Date: 28/12/16 | Register: 6 | Sale: $387.58 | Total Produced: 110 | Sleep: 31ms
StoreID: 7 | Date: 1/8/16 | Register: 6 | Sale: $40.7 | Total Produced: 111 | Sleep: 15ms
StoreID: 6 | Date: 15/9/16 | Register: 2 | Sale: $348.49 | Total Produced: 112 | Sleep: 23ms
StoreID: 9 | Date: 1/5/16 | Register: 2 | Sale: $412.49 | Total Produced: 113 | Sleep: 30ms
StoreID: 10 | Date: 13/7/16 | Register: 1 | Sale: $797.83 | Total Produced: 114 | Sleep: 36ms
StoreID: 8 | Date: 21/7/16 | Register: 5 | Sale: $986.9 | Total Produced: 115 | Sleep: 11ms
StoreID: 4 | Date: 22/10/16 | Register: 1 | Sale: $919.72 | Total Produced: 116 | Sleep: 21ms
StoreID: 1 | Date: 19/2/16 | Register: 4 | Sale: $200.59 | Total Produced: 117 | Sleep: 30ms
StoreID: 2 | Date: 8/7/16 | Register: 3 | Sale: $84.15 | Total Produced: 118 | Sleep: 12ms
StoreID: 7 | Date: 7/12/16 | Register: 4 | Sale: $28.68 | Total Produced: 119 | Sleep: 23ms
StoreID: 5 | Date: 11/3/16 | Register: 6 | Sale: $465.49 | Total Produced: 120 | Sleep: 8ms
StoreID: 8 | Date: 7/4/16 | Register: 2 | Sale: $485.22 | Total Produced: 121 | Sleep: 20ms
StoreID: 6 | Date: 19/12/16 | Register: 1 | Sale: $807.06 | Total Produced: 122 | Sleep: 29ms
StoreID: 9 | Date: 15/11/16 | Register: 2 | Sale: $200.65 | Total Produced: 123 | Sleep: 10ms
StoreID: 2 | Date: 7/6/16 | Register: 4 | Sale: $869.1 | Total Produced: 124 | Sleep: 5ms
StoreID: 3 | Date: 29/10/16 | Register: 6 | Sale: $773.6 | Total Produced: 125 | Sleep: 16ms
StoreID: 7 | Date: 17/7/16 | Register: 6 | Sale: $680.43 | Total Produced: 126 | Sleep: 12ms
StoreID: 5 | Date: 24/2/16 | Register: 1 | Sale: $515.58 | Total Produced: 127 | Sleep: 11ms
StoreID: 4 | Date: 13/4/16 | Register: 5 | Sale: $142.36 | Total Produced: 128 | Sleep: 17ms
StoreID: 10 | Date: 17/3/16 | Register: 3 | Sale: $823.47 | Total Produced: 129 | Sleep: 23ms
StoreID: 9 | Date: 8/7/16 | Register: 6 | Sale: $409.83 | Total Produced: 130 | Sleep: 35ms
StoreID: 1 | Date: 10/2/16 | Register: 2 | Sale: $132.68 | Total Produced: 131 | Sleep: 12ms
StoreID: 2 | Date: 23/5/16 | Register: 1 | Sale: $229.29 | Total Produced: 132 | Sleep: 28ms
StoreID: 7 | Date: 8/5/16 | Register: 3 | Sale: $468.1 | Total Produced: 133 | Sleep: 39ms
StoreID: 6 | Date: 2/6/16 | Register: 5 | Sale: $39.62 | Total Produced: 134 | Sleep: 16ms
StoreID: 8 | Date: 21/3/16 | Register: 1 | Sale: $236.42 | Total Produced: 135 | Sleep: 19ms
StoreID: 3 | Date: 7/10/16 | Register: 1 | Sale: $705.13 | Total Produced: 136 | Sleep: 17ms
StoreID: 5 | Date: 11/7/16 | Register: 1 | Sale: $711.76 | Total Produced: 137 | Sleep: 17ms
StoreID: 10 | Date: 20/5/16 | Register: 4 | Sale: $279.25 | Total Produced: 138 | Sleep: 5ms
StoreID: 1 | Date: 9/10/16 | Register: 5 | Sale: $60.07 | Total Produced: 139 | Sleep: 6ms
StoreID: 6 | Date: 25/5/16 | Register: 1 | Sale: $511.1 | Total Produced: 140 | Sleep: 25ms
StoreID: 9 | Date: 23/11/16 | Register: 6 | Sale: $629.96 | Total Produced: 141 | Sleep: 29ms
StoreID: 4 | Date: 30/9/16 | Register: 2 | Sale: $95.83 | Total Produced: 142 | Sleep: 12ms
StoreID: 8 | Date: 1/12/16 | Register: 6 | Sale: $507.86 | Total Produced: 143 | Sleep: 34ms
StoreID: 2 | Date: 6/6/16 | Register: 3 | Sale: $752.64 | Total Produced: 144 | Sleep: 18ms
StoreID: 1 | Date: 3/12/16 | Register: 3 | Sale: $699.54 | Total Produced: 145 | Sleep: 19ms
StoreID: 5 | Date: 26/1/16 | Register: 1 | Sale: $173.67 | Total Produced: 146 | Sleep: 7ms
StoreID: 7 | Date: 8/4/16 | Register: 5 | Sale: $848.9 | Total Produced: 147 | Sleep: 28ms
StoreID: 3 | Date: 29/8/16 | Register: 2 | Sale: $737.83 | Total Produced: 148 | Sleep: 37ms
StoreID: 9 | Date: 13/12/16 | Register: 2 | Sale: $717.45 | Total Produced: 149 | Sleep: 20ms
StoreID: 6 | Date: 18/3/16 | Register: 6 | Sale: $605.72 | Total Produced: 150 | Sleep: 9ms
StoreID: 5 | Date: 4/5/16 | Register: 4 | Sale: $684.23 | Total Produced: 151 | Sleep: 20ms
StoreID: 10 | Date: 14/6/16 | Register: 4 | Sale: $436.65 | Total Produced: 152 | Sleep: 21ms
StoreID: 4 | Date: 26/11/16 | Register: 1 | Sale: $81.59 | Total Produced: 153 | Sleep: 29ms
StoreID: 1 | Date: 30/10/16 | Register: 2 | Sale: $83.05 | Total Produced: 154 | Sleep: 35ms
StoreID: 8 | Date: 16/6/16 | Register: 1 | Sale: $322.76 | Total Produced: 155 | Sleep: 34ms
StoreID: 2 | Date: 20/12/16 | Register: 3 | Sale: $26.8 | Total Produced: 156 | Sleep: 35ms
StoreID: 7 | Date: 14/5/16 | Register: 4 | Sale: $216.08 | Total Produced: 157 | Sleep: 29ms
StoreID: 6 | Date: 19/1/16 | Register: 4 | Sale: $509.23 | Total Produced: 158 | Sleep: 32ms
StoreID: 9 | Date: 7/7/16 | Register: 6 | Sale: $619.38 | Total Produced: 159 | Sleep: 28ms
StoreID: 5 | Date: 18/4/16 | Register: 1 | Sale: $6.58 | Total Produced: 160 | Sleep: 35ms
StoreID: 3 | Date: 20/8/16 | Register: 1 | Sale: $695.77 | Total Produced: 161 | Sleep: 15ms
StoreID: 10 | Date: 28/7/16 | Register: 2 | Sale: $592.63 | Total Produced: 162 | Sleep: 26ms
StoreID: 4 | Date: 21/5/16 | Register: 6 | Sale: $133.05 | Total Produced: 163 | Sleep: 29ms
StoreID: 1 | Date: 5/11/16 | Register: 6 | Sale: $119.11 | Total Produced: 164 | Sleep: 32ms
StoreID: 8 | Date: 3/6/16 | Register: 3 | Sale: $591.64 | Total Produced: 165 | Sleep: 26ms
StoreID: 7 | Date: 8/4/16 | Register: 6 | Sale: $161.14 | Total Produced: 166 | Sleep: 37ms
StoreID: 2 | Date: 12/2/16 | Register: 2 | Sale: $174.43 | Total Produced: 167 | Sleep: 35ms
StoreID: 3 | Date: 30/9/16 | Register: 5 | Sale: $628.73 | Total Produced: 168 | Sleep: 40ms
StoreID: 6 | Date: 8/8/16 | Register: 3 | Sale: $311.83 | Total Produced: 169 | Sleep: 15ms
StoreID: 9 | Date: 3/10/16 | Register: 1 | Sale: $957.13 | Total Produced: 170 | Sleep: 31ms
StoreID: 10 | Date: 11/3/16 | Register: 3 | Sale: $292.92 | Total Produced: 171 | Sleep: 17ms
StoreID: 5 | Date: 18/12/16 | Register: 4 | Sale: $734.36 | Total Produced: 172 | Sleep: 10ms
StoreID: 4 | Date: 30/3/16 | Register: 5 | Sale: $723.17 | Total Produced: 173 | Sleep: 22ms
StoreID: 1 | Date: 5/5/16 | Register: 3 | Sale: $606.45 | Total Produced: 174 | Sleep: 16ms
StoreID: 6 | Date: 12/3/16 | Register: 5 | Sale: $264.47 | Total Produced: 175 | Sleep: 10ms
StoreID: 10 | Date: 22/3/16 | Register: 3 | Sale: $15.31 | Total Produced: 176 | Sleep: 20ms
StoreID: 5 | Date: 10/6/16 | Register: 4 | Sale: $875.49 | Total Produced: 177 | Sleep: 32ms
StoreID: 8 | Date: 10/3/16 | Register: 2 | Sale: $380.37 | Total Produced: 178 | Sleep: 34ms
StoreID: 7 | Date: 5/5/16 | Register: 6 | Sale: $964.09 | Total Produced: 179 | Sleep: 32ms
StoreID: 9 | Date: 29/12/16 | Register: 3 | Sale: $238.04 | Total Produced: 180 | Sleep: 29ms
StoreID: 3 | Date: 30/5/16 | Register: 4 | Sale: $940.18 | Total Produced: 181 | Sleep: 22ms
StoreID: 1 | Date: 7/12/16 | Register: 2 | Sale: $737.13 | Total Produced: 182 | Sleep: 17ms
StoreID: 6 | Date: 4/1/16 | Register: 1 | Sale: $76.6 | Total Produced: 183 | Sleep: 38ms
StoreID: 2 | Date: 26/7/16 | Register: 4 | Sale: $662.04 | Total Produced: 184 | Sleep: 28ms
StoreID: 10 | Date: 9/10/16 | Register: 4 | Sale: $971.55 | Total Produced: 185 | Sleep: 33ms
StoreID: 4 | Date: 30/5/16 | Register: 2 | Sale: $700.75 | Total Produced: 186 | Sleep: 19ms
StoreID: 5 | Date: 27/11/16 | Register: 5 | Sale: $223.13 | Total Produced: 187 | Sleep: 25ms
StoreID: 1 | Date: 3/4/16 | Register: 6 | Sale: $958.29 | Total Produced: 188 | Sleep: 39ms
StoreID: 3 | Date: 13/3/16 | Register: 5 | Sale: $350.62 | Total Produced: 189 | Sleep: 12ms
StoreID: 7 | Date: 12/12/16 | Register: 6 | Sale: $849.25 | Total Produced: 190 | Sleep: 21ms
StoreID: 8 | Date: 11/4/16 | Register: 6 | Sale: $611.41 | Total Produced: 191 | Sleep: 8ms
StoreID: 4 | Date: 20/11/16 | Register: 6 | Sale: $858.64 | Total Produced: 192 | Sleep: 14ms
StoreID: 9 | Date: 18/5/16 | Register: 3 | Sale: $749.94 | Total Produced: 193 | Sleep: 40ms
StoreID: 6 | Date: 29/5/16 | Register: 5 | Sale: $797.47 | Total Produced: 194 | Sleep: 6ms
StoreID: 2 | Date: 16/9/16 | Register: 3 | Sale: $300.68 | Total Produced: 195 | Sleep: 35ms
StoreID: 3 | Date: 20/4/16 | Register: 4 | Sale: $617.18 | Total Produced: 196 | Sleep: 15ms
StoreID: 5 | Date: 26/3/16 | Register: 1 | Sale: $638.84 | Total Produced: 197 | Sleep: 18ms
StoreID: 8 | Date: 8/12/16 | Register: 1 | Sale: $681.74 | Total Produced: 198 | Sleep: 37ms
StoreID: 6 | Date: 10/10/16 | Register: 5 | Sale: $908.33 | Total Produced: 199 | Sleep: 30ms
StoreID: 10 | Date: 17/3/16 | Register: 4 | Sale: $619.11 | Total Produced: 200 | Sleep: 27ms
StoreID: 4 | Date: 16/1/16 | Register: 1 | Sale: $124.69 | Total Produced: 201 | Sleep: 33ms
StoreID: 1 | Date: 17/5/16 | Register: 1 | Sale: $940.27 | Total Produced: 202 | Sleep: 19ms
StoreID: 3 | Date: 21/8/16 | Register: 5 | Sale: $625.24 | Total Produced: 203 | Sleep: 34ms
StoreID: 7 | Date: 30/10/16 | Register: 6 | Sale: $92.43 | Total Produced: 204 | Sleep: 30ms
StoreID: 5 | Date: 24/8/16 | Register: 6 | Sale: $295.23 | Total Produced: 205 | Sleep: 33ms
StoreID: 9 | Date: 11/2/16 | Register: 5 | Sale: $412.28 | Total Produced: 206 | Sleep: 29ms
StoreID: 2 | Date: 19/12/16 | Register: 2 | Sale: $319.42 | Total Produced: 207 | Sleep: 7ms
StoreID: 1 | Date: 28/3/16 | Register: 5 | Sale: $711.81 | Total Produced: 208 | Sleep: 21ms
StoreID: 6 | Date: 1/5/16 | Register: 6 | Sale: $181.58 | Total Produced: 209 | Sleep: 21ms
StoreID: 8 | Date: 3/2/16 | Register: 3 | Sale: $19.65 | Total Produced: 210 | Sleep: 40ms
StoreID: 10 | Date: 28/7/16 | Register: 5 | Sale: $7.4 | Total Produced: 211 | Sleep: 37ms
StoreID: 4 | Date: 19/12/16 | Register: 2 | Sale: $647.23 | Total Produced: 212 | Sleep: 30ms
StoreID: 2 | Date: 9/10/16 | Register: 5 | Sale: $270.65 | Total Produced: 213 | Sleep: 37ms
StoreID: 3 | Date: 7/9/16 | Register: 3 | Sale: $185.38 | Total Produced: 214 | Sleep: 15ms
StoreID: 7 | Date: 5/9/16 | Register: 1 | Sale: $288.85 | Total Produced: 215 | Sleep: 17ms
StoreID: 1 | Date: 29/7/16 | Register: 2 | Sale: $608.58 | Total Produced: 216 | Sleep: 28ms
StoreID: 5 | Date: 23/9/16 | Register: 5 | Sale: $355.3 | Total Produced: 217 | Sleep: 19ms
StoreID: 6 | Date: 1/10/16 | Register: 6 | Sale: $606.05 | Total Produced: 218 | Sleep: 35ms
StoreID: 9 | Date: 1/2/16 | Register: 4 | Sale: $502.84 | Total Produced: 219 | Sleep: 13ms
StoreID: 3 | Date: 16/9/16 | Register: 6 | Sale: $481.34 | Total Produced: 220 | Sleep: 21ms
StoreID: 7 | Date: 14/9/16 | Register: 1 | Sale: $468.73 | Total Produced: 221 | Sleep: 23ms
StoreID: 4 | Date: 23/12/16 | Register: 5 | Sale: $310.72 | Total Produced: 222 | Sleep: 33ms
StoreID: 10 | Date: 2/3/16 | Register: 5 | Sale: $823.17 | Total Produced: 223 | Sleep: 22ms
StoreID: 8 | Date: 23/12/16 | Register: 3 | Sale: $819.24 | Total Produced: 224 | Sleep: 40ms
StoreID: 9 | Date: 1/11/16 | Register: 1 | Sale: $737.77 | Total Produced: 225 | Sleep: 6ms
StoreID: 1 | Date: 22/12/16 | Register: 4 | Sale: $607.98 | Total Produced: 226 | Sleep: 26ms
StoreID: 2 | Date: 19/2/16 | Register: 6 | Sale: $240.2 | Total Produced: 227 | Sleep: 23ms
StoreID: 5 | Date: 4/4/16 | Register: 6 | Sale: $328.19 | Total Produced: 228 | Sleep: 6ms
StoreID: 6 | Date: 2/8/16 | Register: 4 | Sale: $618.93 | Total Produced: 229 | Sleep: 17ms
StoreID: 9 | Date: 27/5/16 | Register: 5 | Sale: $737.22 | Total Produced: 230 | Sleep: 29ms
StoreID: 7 | Date: 4/3/16 | Register: 3 | Sale: $774.53 | Total Produced: 231 | Sleep: 39ms
StoreID: 3 | Date: 10/5/16 | Register: 2 | Sale: $455.65 | Total Produced: 232 | Sleep: 39ms
StoreID: 4 | Date: 21/12/16 | Register: 4 | Sale: $874.67 | Total Produced: 233 | Sleep: 14ms
StoreID: 5 | Date: 4/4/16 | Register: 1 | Sale: $884.43 | Total Produced: 234 | Sleep: 31ms
StoreID: 10 | Date: 8/9/16 | Register: 2 | Sale: $981.29 | Total Produced: 235 | Sleep: 35ms
StoreID: 2 | Date: 7/6/16 | Register: 3 | Sale: $28.36 | Total Produced: 236 | Sleep: 17ms
StoreID: 6 | Date: 21/6/16 | Register: 1 | Sale: $589.68 | Total Produced: 237 | Sleep: 29ms
StoreID: 1 | Date: 21/1/16 | Register: 6 | Sale: $460.89 | Total Produced: 238 | Sleep: 10ms
StoreID: 8 | Date: 8/12/16 | Register: 5 | Sale: $754.35 | Total Produced: 239 | Sleep: 40ms
StoreID: 9 | Date: 6/1/16 | Register: 3 | Sale: $771.16 | Total Produced: 240 | Sleep: 12ms
StoreID: 4 | Date: 27/8/16 | Register: 3 | Sale: $437.54 | Total Produced: 241 | Sleep: 21ms
StoreID: 2 | Date: 21/1/16 | Register: 3 | Sale: $801.2 | Total Produced: 242 | Sleep: 31ms
StoreID: 1 | Date: 27/3/16 | Register: 2 | Sale: $376.12 | Total Produced: 243 | Sleep: 11ms
StoreID: 3 | Date: 2/6/16 | Register: 1 | Sale: $402.24 | Total Produced: 244 | Sleep: 35ms
